ball_pos goalie_pos tackle_prob_l tackle_prob_r 
(-50, 11) (-52, 6.5) 0.127285
(-50, 11) (-52, 7) 0.835067
(-50, 11) (-52, 10) 0.610908
(-50, 11) (-51.5, 6.5) 0.311572
(-50, 11) (-51.5, 7) 0.892315
(-50, 11) (-51.5, 10) 0.715891
(-50, 11) (-51, 6.5) 0.181719
(-50, 11) (-51, 7) 0.852711
(-50, 11) (-51, 10) 0.642467
(-50, 11) (-50.5, 7) 0.64891
(-50, 11) (-50.5, 7.5) 0.924187
(-50, 11) (-50.5, 9.5) 0.838719
(-50, 11) (-50.5, 10) 0.301896
(-50, 12) (-52.5, 5) 0.615343
(-50, 12) (-52.5, 8.5) 0.839928
(-50, 12) (-52.5, 10) 0.852676
(-50, 12) (-52, 5) 0.54745
(-50, 12) (-52, 8) 0.900893
(-50, 12) (-51.5, 5) 0.187191
(-50, 12) (-51.5, 5.5) 0.814889
(-50, 12) (-51, 5.5) 0.363039
(-50, 12) (-51, 6) 0.759268
(-50, 12) (-51, 6.5) 0.868324
(-50, 12) (-51, 7) 0.859053
(-50, 12) (-51, 7.5) 0.716293
(-50, 12) (-51, 11) 0.555394
(-50, 12) (-50.5, 8) 0.841497
(-50, 12) (-50.5, 10.5) 0.862217
(-50, 12) (-50.5, 11) 0.303184
(-50, 13) (-52.5, 6) 0.716342
(-50, 13) (-52.5, 9) 0.830393
(-50, 13) (-52.5, 9.5) 0.752408
(-50, 13) (-52.5, 10) 0.863169
(-50, 13) (-52, 6) 0.764469
(-50, 13) (-52, 9) 0.864161
(-50, 13) (-51.5, 6) 0.652452
(-50, 13) (-51, 6) 0.23746
(-50, 13) (-51, 6.5) 0.800983
(-50, 13) (-51, 8.5) 0.863539
(-50, 13) (-51, 11.5) 0.923938
(-50, 13) (-50.5, 8.5) 0.475276
(-50, 13) (-50.5, 9) 0.912505
(-50, 13) (-50.5, 11.5) 0.870604
(-50, 13) (-50.5, 12) 0.287485
(-50, 14) (-52.5, 7) 0.718755
(-50, 14) (-52.5, 10) 0.677057
(-50, 14) (-52, 6.5) 0.042301
(-50, 14) (-52, 7) 0.83057
(-50, 14) (-52, 10) 0.800573
(-50, 14) (-51.5, 7) 0.808389
(-50, 14) (-51, 7) 0.619435
(-50, 14) (-51, 9.5) 0.916016
(-50, 14) (-50.5, 9.5) 0.640442
(-50, 14) (-50.5, 12.5) 0.872515
(-50, 14) (-50.5, 13) 0.265618
(-50, 15) (-52.5, 4.5) 0.508704
(-50, 15) (-52, 4.5) 0.457052
(-50, 15) (-52, 5) 0.91925
(-50, 15) (-52, 11) 0.729247
(-50, 15) (-51.5, 4.5) 0.176066
(-50, 15) (-51.5, 5) 0.838476
(-50, 15) (-51, 5) 0.573771
(-50, 15) (-51, 5.5) 0.902623
(-50, 15) (-50.5, 10.5) 0.761222
(-50, 15) (-50.5, 13.5) 0.871384
(-50, 15) (-50.5, 14) 0.242116
(-50, 16) (-52.5, 5.5) 0.575452
(-50, 16) (-52, 5.5) 0.603748
(-50, 16) (-51.5, 5.5) 0.467545
(-50, 16) (-51.5, 6) 0.915603
(-50, 16) (-51.5, 12) 0.916389
(-50, 16) (-51, 6) 0.785372
(-50, 16) (-50.5, 11.5) 0.824881
(-50, 16) (-50.5, 14.5) 0.86877
(-50, 17) (-52.5, 6.5) 0.591582
(-50, 17) (-52, 6.5) 0.672746
(-50, 17) (-51.5, 6.5) 0.613339
(-50, 17) (-51, 6.5) 0.359452
(-50, 17) (-51, 7) 0.878991
(-50, 17) (-50.5, 12.5) 0.861376
(-50, 17) (-50.5, 15.5) 0.865447
(-50, 18) (-52.5, 4) 0.36865
(-50, 18) (-52.5, 4.5) 0.904058
(-50, 18) (-52, 4) 0.343216
(-50, 18) (-52, 4.5) 0.897762
(-50, 18) (-51.5, 4) 0.137259
(-50, 18) (-51.5, 4.5) 0.842855
(-50, 18) (-50.5, 13.5) 0.883688
(-50, 19) (-52.5, 5) 0.414529
(-50, 19) (-52.5, 5.5) 0.912481
(-50, 19) (-52, 5) 0.442908
(-50, 19) (-52, 5.5) 0.919266
(-50, 19) (-51.5, 5) 0.320357
(-50, 19) (-51.5, 5.5) 0.888858
(-50, 19) (-50.5, 14.5) 0.898006
(-50, 20) (-52.5, 3) 0.78939
(-50, 20) (-52, 3) 0.770548
(-50, 20) (-51.5, 3) 0.685243
(-50, 20) (-50.5, 15.5) 0.907526
(-49, 0) (-52.5, 3.5) 0.48905
(-49, 0) (-52.5, 4) 0.905539
(-49, 0) (-52.5, 6.5) 0.772699
(-49, 0) (-52, 1.5) 0.143034
(-49, 0) (-52, 2) 0.616128
(-49, 0) (-52, 2.5) 0.751514
(-49, 0) (-52, 3) 0.718209
(-49, 0) (-52, 3.5) 0.691158
(-49, 0) (-52, 6.5) 0.884655
(-49, 0) (-52, 7) 0.28847
(-49, 0) (-51.5, 1) 0.0997427
(-49, 0) (-51.5, 1.5) 0.764543
(-49, 0) (-51.5, 3.5) 0.89271
(-49, 0) (-51.5, 6.5) 0.88359
(-49, 0) (-51.5, 7) 0.284893
(-49, 0) (-51, 1) 0.564079
(-49, 0) (-51, 4) 0.902724
(-49, 0) (-50.5, 1) 0.691243
(-49, 0) (-50.5, 4) 0.901135
(-49, 0) (-50, 1) 0.629026
(-49, 0) (-49.5, 1) 0.304055
(-49, 1) (-52.5, 3) 0.100699
(-49, 1) (-52.5, 3.5) 0.283894
(-49, 1) (-52.5, 4) 0.1451
(-49, 1) (-52.5, 4.5) 0.846951
(-49, 1) (-52.5, 7.5) 0.70474
(-49, 1) (-52, 2.5) 0.577361
(-49, 1) (-52, 3) 0.829161
(-49, 1) (-52, 3.5) 0.88641
(-49, 1) (-52, 4) 0.843652
(-49, 1) (-52, 4.5) 0.873078
(-49, 1) (-52, 7.5) 0.745723
(-49, 1) (-51.5, 2) 0.515032
(-49, 1) (-51.5, 2.5) 0.899398
(-49, 1) (-51.5, 4.5) 0.918941
(-49, 1) (-51, 2) 0.755506
(-49, 1) (-51, 5) 0.857626
(-49, 1) (-50.5, 2) 0.794686
(-49, 1) (-50, 2) 0.686159
(-49, 1) (-49.5, 2) 0.28498
(-49, 2) (-52.5, 3.5) 0.321443
(-49, 2) (-52.5, 4) 0.620914
(-49, 2) (-52.5, 4.5) 0.666141
(-49, 2) (-52.5, 5) 0.509361
(-49, 2) (-52, 3) 0.476255
(-49, 2) (-52, 3.5) 0.854417
(-49, 2) (-52, 5) 0.917098
(-49, 2) (-52, 5.5) 0.717666
(-49, 2) (-51.5, 2.5) 0.0489826
(-49, 2) (-51.5, 3) 0.806509
(-49, 2) (-51.5, 5.5) 0.921408
(-49, 2) (-51.5, 6) 0.537509
(-49, 2) (-51, 2.5) 0.316861
(-49, 2) (-51, 3) 0.892348
(-49, 2) (-51, 6) 0.698356
(-49, 2) (-50.5, 2.5) 0.263599
(-49, 2) (-50.5, 3) 0.876474
(-49, 2) (-50, 3) 0.731233
(-49, 2) (-49.5, 3) 0.22723
(-49, 3) (-52.5, 4) 0.500725
(-49, 3) (-52.5, 4.5) 0.810158
(-49, 3) (-52.5, 5) 0.888615
(-49, 3) (-52.5, 5.5) 0.865343
(-49, 3) (-52.5, 6) 0.700619
(-49, 3) (-52.5, 6.5) 0.141579
(-49, 3) (-52, 3.5) 0.377217
(-49, 3) (-52, 4) 0.867045
(-49, 3) (-52, 6.5) 0.702646
(-49, 3) (-51.5, 3.5) 0.662775
(-49, 3) (-51.5, 6.5) 0.867714
(-49, 3) (-51.5, 7) 0.23156
(-49, 3) (-51, 3.5) 0.708405
(-49, 3) (-51, 6.5) 0.891738
(-49, 3) (-51, 7) 0.311489
(-49, 3) (-50.5, 3.5) 0.569298
(-49, 3) (-50, 3.5) 0.0809104
(-49, 3) (-50, 4) 0.751519
(-49, 3) (-49.5, 4) 0.0851947
(-49, 4) (-52.5, 4.5) 0.697089
(-49, 4) (-52.5, 6.5) 0.924169
(-49, 4) (-52.5, 7) 0.694245
(-49, 4) (-52, 4) 0.400608
(-49, 4) (-52, 4.5) 0.897124
(-49, 4) (-52, 7) 0.895738
(-49, 4) (-52, 7.5) 0.39433
(-49, 4) (-51.5, 4) 0.552087
(-49, 4) (-51.5, 7.5) 0.546915
(-49, 4) (-51, 4) 0.464418
(-49, 4) (-51, 4.5) 0.91625
(-49, 4) (-51, 7) 0.915041
(-49, 4) (-50.5, 4) 0.0470217
(-49, 4) (-50.5, 4.5) 0.773585
(-49, 4) (-50, 4.5) 0.255169
(-49, 4) (-50, 5) 0.716552
(-49, 4) (-50, 5.5) 0.849171
(-49, 5) (-52.5, 4.5) 0.382422
(-49, 5) (-52.5, 5) 0.880912
(-49, 5) (-52.5, 7.5) 0.815795
(-49, 5) (-52.5, 8) 0.116965
(-49, 5) (-52, 4.5) 0.614593
(-49, 5) (-52, 7.5) 0.911802
(-49, 5) (-52, 8) 0.416711
(-49, 5) (-51.5, 4.5) 0.612772
(-49, 5) (-51.5, 7.5) 0.91112
(-49, 5) (-51.5, 8) 0.414311
(-49, 5) (-51, 4.5) 0.374922
(-49, 5) (-51, 5) 0.878402
(-49, 5) (-51, 7.5) 0.81244
(-49, 5) (-50.5, 5) 0.583892
(-49, 5) (-50.5, 5.5) 0.865809
(-49, 5) (-50.5, 7) 0.826106
(-49, 5) (-50, 5.5) 0.299512
(-49, 5) (-50, 6) 0.528163
(-49, 6) (-52.5, 5) 0.80118
(-49, 6) (-52.5, 8) 0.678878
(-49, 6) (-52, 4.5) 0.185332
(-49, 6) (-52, 5) 0.864747
(-49, 6) (-52, 8) 0.768014
(-49, 6) (-51.5, 4.5) 0.0337552
(-49, 6) (-51.5, 5) 0.816773
(-49, 6) (-51.5, 8) 0.700429
(-49, 6) (-51, 5) 0.582098
(-49, 6) (-51, 5.5) 0.907658
(-49, 6) (-51, 7.5) 0.859862
(-49, 6) (-51, 8) 0.388524
(-49, 6) (-50.5, 5.5) 0.566792
(-49, 6) (-50.5, 6) 0.798757
(-49, 6) (-50.5, 6.5) 0.842213
(-49, 6) (-50.5, 7) 0.761988
(-49, 6) (-50.5, 7.5) 0.440357
(-49, 6) (-50, 6.5) 0.0872377
(-49, 7) (-52.5, 5) 0.661009
(-49, 7) (-52.5, 8) 0.813657
(-49, 7) (-52.5, 8.5) 0.0365549
(-49, 7) (-52, 5) 0.752896
(-49, 7) (-52, 8) 0.873921
(-49, 7) (-52, 8.5) 0.226582
(-49, 7) (-51.5, 5) 0.681703
(-49, 7) (-51.5, 8) 0.827479
(-49, 7) (-51.5, 8.5) 0.0783324
(-49, 7) (-51, 5) 0.357195
(-49, 7) (-51, 5.5) 0.85153
(-49, 7) (-51, 7.5) 0.911605
(-49, 7) (-51, 8) 0.599772
(-49, 7) (-50.5, 5.5) 0.418291
(-49, 7) (-50.5, 6) 0.754381
(-49, 7) (-50.5, 6.5) 0.840122
(-49, 7) (-50.5, 7) 0.800587
(-49, 7) (-50.5, 7.5) 0.576914
(-49, 7) (-50, 6.5) 0.0788284
(-49, 8) (-52.5, 5) 0.0891096
(-49, 8) (-52.5, 5.5) 0.809254
(-49, 8) (-52.5, 8) 0.888016
(-49, 8) (-52.5, 8.5) 0.410933
(-49, 8) (-52, 5) 0.392486
(-49, 8) (-52, 5.5) 0.90691
(-49, 8) (-52, 8.5) 0.63317
(-49, 8) (-51.5, 5) 0.386938
(-49, 8) (-51.5, 5.5) 0.905317
(-49, 8) (-51.5, 8.5) 0.629204
(-49, 8) (-51, 5) 0.0671962
(-49, 8) (-51, 5.5) 0.801485
(-49, 8) (-51, 8) 0.882554
(-49, 8) (-51, 8.5) 0.394525
(-49, 8) (-50.5, 5.5) 0.415883
(-49, 8) (-50.5, 6) 0.817526
(-49, 8) (-50.5, 6.5) 0.924061
(-49, 8) (-50.5, 7.5) 0.866555
(-49, 8) (-50.5, 8) 0.591005
(-49, 8) (-50, 6) 0.156715
(-49, 8) (-50, 6.5) 0.486001
(-49, 8) (-50, 7) 0.521214
(-49, 8) (-50, 7.5) 0.298386
(-49, 9) (-52.5, 6) 0.69109
(-49, 9) (-52.5, 6.5) 0.924169
(-49, 9) (-52.5, 8.5) 0.709416
(-49, 9) (-52, 5.5) 0.380769
(-49, 9) (-52, 6) 0.893085
(-49, 9) (-52, 8.5) 0.902041
(-49, 9) (-52, 9) 0.421468
(-49, 9) (-51.5, 5.5) 0.532758
(-49, 9) (-51.5, 9) 0.566415
(-49, 9) (-51, 5.5) 0.439303
(-49, 9) (-51, 6) 0.910763
(-49, 9) (-51, 8.5) 0.918688
(-49, 9) (-51, 9) 0.477366
(-49, 9) (-50.5, 5.5) 0.00531951
(-49, 9) (-50.5, 6) 0.7611
(-49, 9) (-50.5, 8.5) 0.776513
(-49, 9) (-50.5, 9) 0.0613255
(-49, 9) (-50, 6) 0.223544
(-49, 9) (-50, 6.5) 0.70407
(-49, 9) (-50, 7) 0.843702
(-49, 9) (-50, 7.5) 0.846065
(-49, 9) (-50, 8) 0.714841
(-49, 9) (-50, 8.5) 0.257606
(-49, 9) (-49.5, 7) 0.108922
(-49, 9) (-49.5, 7.5) 0.11648
(-49, 10) (-52.5, 6.5) 0.141578
(-49, 10) (-52.5, 7) 0.702648
(-49, 10) (-52.5, 7.5) 0.867717
(-49, 10) (-52.5, 8) 0.891742
(-49, 10) (-52.5, 8.5) 0.816101
(-49, 10) (-52.5, 9) 0.514893
(-49, 10) (-52, 6.5) 0.700616
(-49, 10) (-52, 9) 0.871725
(-49, 10) (-52, 9.5) 0.393646
(-49, 10) (-51.5, 6) 0.220062
(-49, 10) (-51.5, 6.5) 0.865339
(-49, 10) (-51.5, 9.5) 0.671508
(-49, 10) (-51, 6) 0.297214
(-49, 10) (-51, 6.5) 0.88861
(-49, 10) (-51, 9.5) 0.714361
(-49, 10) (-50.5, 6) 0.0510985
(-49, 10) (-50.5, 6.5) 0.810149
(-49, 10) (-50.5, 9.5) 0.574462
(-49, 10) (-50, 6.5) 0.500704
(-49, 10) (-50, 7) 0.867038
(-49, 10) (-50, 9) 0.751519
(-49, 10) (-50, 9.5) 0.0852008
(-49, 10) (-49.5, 7.5) 0.662763
(-49, 10) (-49.5, 8) 0.708396
(-49, 10) (-49.5, 8.5) 0.56929
(-49, 10) (-49.5, 9) 0.0809043
(-49, 11) (-52.5, 8) 0.514892
(-49, 11) (-52.5, 8.5) 0.671836
(-49, 11) (-52.5, 9) 0.628653
(-49, 11) (-52.5, 9.5) 0.335135
(-49, 11) (-52, 7.5) 0.71858
(-49, 11) (-52, 8) 0.918064
(-49, 11) (-52, 9.5) 0.858264
(-49, 11) (-52, 10) 0.487224
(-49, 11) (-51.5, 7) 0.534707
(-49, 11) (-51.5, 7.5) 0.921096
(-49, 11) (-51.5, 10) 0.810883
(-49, 11) (-51, 7) 0.694516
(-49, 11) (-51, 10) 0.89445
(-49, 11) (-50.5, 7) 0.661273
(-49, 11) (-50.5, 10) 0.87784
(-49, 11) (-50.5, 10.5) 0.270509
(-49, 11) (-50, 7) 0.395202
(-49, 11) (-50, 7.5) 0.875231
(-49, 11) (-50, 10) 0.731941
(-49, 11) (-49.5, 8) 0.831526
(-49, 11) (-49.5, 8.5) 0.904981
(-49, 11) (-49.5, 9) 0.885678
(-49, 11) (-49.5, 9.5) 0.738648
(-49, 11) (-49.5, 10) 0.225439
(-49, 12) (-52.5, 5.5) 0.701304
(-49, 12) (-52.5, 8.5) 0.851326
(-49, 12) (-52.5, 9) 0.158388
(-49, 12) (-52.5, 9.5) 0.293407
(-49, 12) (-52.5, 10) 0.113613
(-49, 12) (-52, 5.5) 0.74015
(-49, 12) (-52, 8.5) 0.875431
(-49, 12) (-52, 9) 0.845623
(-49, 12) (-52, 9.5) 0.888464
(-49, 12) (-52, 10) 0.832465
(-49, 12) (-51.5, 5.5) 0.6065
(-49, 12) (-51.5, 8.5) 0.91926
(-49, 12) (-51.5, 10.5) 0.901474
(-49, 12) (-51, 5.5) 0.13595
(-49, 12) (-51, 6) 0.765295
(-49, 12) (-51, 8) 0.855814
(-49, 12) (-50.5, 6) 0.111089
(-49, 12) (-50.5, 6.5) 0.57662
(-49, 12) (-50.5, 7) 0.705557
(-49, 12) (-50.5, 7.5) 0.650109
(-49, 12) (-50.5, 8) 0.839318
(-49, 12) (-50.5, 11) 0.79656
(-49, 12) (-50, 8) 0.744759
(-49, 12) (-50, 11) 0.687208
(-49, 12) (-49.5, 10.5) 0.810307
(-49, 12) (-49.5, 11) 0.284298
(-49, 13) (-52.5, 6.5) 0.772699
(-49, 13) (-52.5, 9) 0.908269
(-49, 13) (-52.5, 9.5) 0.499175
(-49, 13) (-52, 6) 0.2824
(-49, 13) (-52, 6.5) 0.883481
(-49, 13) (-52, 9.5) 0.696162
(-49, 13) (-52, 10) 0.721227
(-49, 13) (-51.5, 6) 0.274826
(-49, 13) (-51.5, 6.5) 0.881221
(-49, 13) (-51.5, 9.5) 0.893415
(-49, 13) (-51, 6.5) 0.762014
(-49, 13) (-51, 9) 0.902403
(-49, 13) (-50.5, 6.5) 0.335022
(-49, 13) (-50.5, 7) 0.793592
(-49, 13) (-50.5, 7.5) 0.918183
(-49, 13) (-50.5, 8.5) 0.878412
(-49, 13) (-50.5, 9) 0.900422
(-49, 13) (-50, 7) 0.0898016
(-49, 13) (-50, 7.5) 0.46409
(-49, 13) (-50, 8) 0.524707
(-49, 13) (-50, 8.5) 0.333409
(-49, 13) (-50, 9) 0.869673
(-49, 13) (-50, 12) 0.630237
(-49, 13) (-49.5, 11.5) 0.843734
(-49, 13) (-49.5, 12) 0.303901
(-49, 14) (-52.5, 7.5) 0.73175
(-49, 14) (-52.5, 10) 0.694718
