ball_pos goalie_pos tackle_prob_l tackle_prob_r 
(-51, 8) (-51.5, 3.5) 0.637735
(-51, 8) (-51.5, 6.5) 0.872296
(-51, 8) (-51.5, 7) 0.255835
(-51, 9) (-52.5, 1.5) 0.333963
(-51, 9) (-52.5, 2) 0.897095
(-51, 9) (-52.5, 5) 0.915565
(-51, 9) (-52.5, 7.5) 0.750465
(-51, 9) (-52, 1.5) 0.199843
(-51, 9) (-52, 2) 0.856383
(-51, 9) (-52, 7.5) 0.87003
(-51, 9) (-52, 8) 0.22204
(-51, 9) (-51.5, 4.5) 0.828786
(-51, 9) (-51.5, 7.5) 0.868507
(-51, 9) (-51.5, 8) 0.217028
(-51, 10) (-52.5, 2.5) 0.405197
(-51, 10) (-52.5, 3) 0.909606
(-51, 10) (-52.5, 6) 0.898058
(-51, 10) (-52.5, 8.5) 0.67118
(-51, 10) (-52, 2.5) 0.398046
(-51, 10) (-52, 3) 0.907563
(-51, 10) (-52, 8.5) 0.842072
(-51, 10) (-52, 9) 0.114863
(-51, 10) (-51.5, 5.5) 0.879065
(-51, 10) (-51.5, 8.5) 0.862737
(-51, 10) (-51.5, 9) 0.181399
(-51, 11) (-52.5, 3.5) 0.415109
(-51, 11) (-52.5, 4) 0.907502
(-51, 11) (-52.5, 7) 0.879342
(-51, 11) (-52.5, 9) 0.915156
(-51, 11) (-52.5, 9.5) 0.597674
(-51, 11) (-52, 3.5) 0.487142
(-51, 11) (-52, 9.5) 0.816424
(-51, 11) (-52, 10) 0.0233528
(-51, 11) (-51.5, 4) 0.870786
(-51, 11) (-51.5, 6.5) 0.902449
(-51, 11) (-51.5, 9.5) 0.856582
(-51, 11) (-51.5, 10) 0.150024
(-51, 12) (-52.5, 1.5) 0.781472
(-51, 12) (-52.5, 7.5) 0.909692
(-51, 12) (-52.5, 8) 0.860619
(-51, 12) (-52.5, 10) 0.892624
(-51, 12) (-52, 1.5) 0.743615
(-51, 12) (-52, 10.5) 0.793261
(-51, 12) (-51.5, 7.5) 0.914462
(-51, 12) (-51.5, 10.5) 0.850623
(-51, 12) (-51.5, 11) 0.122715
(-51, 13) (-52.5, 2.5) 0.792981
(-51, 13) (-52.5, 8.5) 0.88488
(-51, 13) (-52.5, 9) 0.842501
(-51, 13) (-52, 2.5) 0.785583
(-51, 13) (-51.5, 8.5) 0.920951
(-51, 13) (-51.5, 11.5) 0.845068
(-51, 13) (-51.5, 12) 0.0989632
(-51, 14) (-52.5, 3.5) 0.794792
(-51, 14) (-52.5, 9.5) 0.859098
(-51, 14) (-52.5, 10) 0.825285
(-51, 14) (-52, 3.5) 0.809207
(-51, 14) (-51.5, 9.5) 0.924476
(-51, 14) (-51.5, 12.5) 0.839973
(-51, 15) (-52.5, 1) 0.638865
(-51, 15) (-52, 1) 0.609534
(-51, 16) (-52.5, 2) 0.648373
(-51, 16) (-52, 2) 0.642019
(-51, 16) (-52, 11.5) 0.917561
(-51, 17) (-52.5, -0.5) 0.269303
(-51, 17) (-52.5, 0) 0.88328
(-51, 17) (-52, -0.5) 0.215612
(-51, 17) (-52, 0) 0.869892
(-51, 18) (-52.5, 0.5) 0.287192
(-51, 18) (-52.5, 1) 0.88699
(-51, 18) (-52, 0.5) 0.261241
(-51, 18) (-52, 1) 0.880607
(-51, 19) (-52.5, -1.5) 0.605118
(-51, 20) (-52.5, -0.5) 0.614422
(-50, 0) (-52.5, 0.5) 0.011995
(-50, 0) (-52.5, 1) 0.795998
(-50, 0) (-52.5, 3.5) 0.922069
(-50, 0) (-52.5, 4) 0.543764
(-50, 0) (-52, 0.5) 0.294254
(-50, 0) (-52, 1) 0.887308
(-50, 0) (-52, 4) 0.707014
(-50, 0) (-51.5, 0.5) 0.247253
(-50, 0) (-51.5, 1) 0.873221
(-50, 0) (-51.5, 4) 0.680665
(-50, 0) (-51, 1) 0.729534
(-50, 0) (-51, 3.5) 0.8858
(-50, 0) (-51, 4) 0.43263
(-50, 0) (-50.5, 1) 0.231315
(-50, 0) (-50.5, 1.5) 0.745478
(-50, 0) (-50.5, 2) 0.891858
(-50, 1) (-52.5, 1.5) 0.79662
(-50, 1) (-52.5, 4.5) 0.810834
(-50, 1) (-52, 1.5) 0.802359
(-50, 1) (-52, 4.5) 0.8163
(-50, 1) (-51.5, 1.5) 0.654182
(-50, 1) (-51.5, 4.5) 0.674509
(-50, 1) (-51, 1.5) 0.152527
(-50, 1) (-51, 2) 0.748175
(-50, 1) (-51, 2.5) 0.913853
(-50, 1) (-51, 3.5) 0.916561
(-50, 1) (-51, 4) 0.759201
(-50, 1) (-51, 4.5) 0.189669
(-50, 1) (-50.5, 2.5) 0.466455
(-50, 5) (-52.5, 1.5) 0.497355
(-50, 5) (-52.5, 5) 0.598879
(-50, 5) (-52, 1.5) 0.391065
(-50, 5) (-52, 2) 0.899864
(-50, 5) (-52, 4.5) 0.924193
(-50, 5) (-52, 5) 0.50697
(-50, 5) (-51.5, 2) 0.73555
(-50, 5) (-51.5, 4.5) 0.783216
(-50, 5) (-51.5, 5) 0.094376
(-50, 5) (-51, 2) 0.157772
(-50, 5) (-51, 2.5) 0.676969
(-50, 5) (-51, 3) 0.830966
(-50, 5) (-51, 3.5) 0.838402
(-50, 5) (-51, 4) 0.710597
(-50, 5) (-51, 4.5) 0.263131
(-50, 5) (-50.5, 3) 0.0576109
(-50, 5) (-50.5, 3.5) 0.0811422
(-50, 6) (-52.5, 2) 0.382657
(-50, 6) (-52.5, 2.5) 0.897181
(-50, 6) (-52.5, 5) 0.921339
(-50, 6) (-52.5, 5.5) 0.496655
(-50, 6) (-52, 2) 0.499454
(-50, 6) (-52, 5.5) 0.598096
(-50, 6) (-51.5, 2) 0.360618
(-50, 6) (-51.5, 2.5) 0.890446
(-50, 6) (-51.5, 5) 0.915694
(-50, 6) (-51.5, 5.5) 0.477404
(-50, 6) (-51, 2.5) 0.697887
(-50, 6) (-51, 5) 0.748772
(-50, 6) (-51, 5.5) 0.00602395
(-50, 6) (-50.5, 3) 0.610173
(-50, 6) (-50.5, 3.5) 0.786685
(-50, 6) (-50.5, 4) 0.795141
(-50, 6) (-50.5, 4.5) 0.647357
(-50, 6) (-50.5, 5) 0.146687
(-50, 7) (-52.5, 3) 0.594444
(-50, 7) (-52.5, 3.5) 0.922428
(-50, 7) (-52.5, 6) 0.606344
(-50, 7) (-52, 3) 0.790297
(-50, 7) (-52, 6) 0.797945
(-50, 7) (-51.5, 3) 0.811847
(-50, 7) (-51.5, 6) 0.818958
(-50, 7) (-51, 3) 0.689807
(-50, 7) (-51, 6) 0.699751
(-50, 7) (-50.5, 5.5) 0.797483
(-50, 7) (-50.5, 6) 0.274571
(-50, 8) (-52.5, 4) 0.567551
(-50, 8) (-52.5, 4.5) 0.887844
(-50, 8) (-52.5, 6.5) 0.742256
(-50, 8) (-52.5, 7) 0.0372195
(-50, 8) (-52, 3.5) 0.163369
(-50, 8) (-52, 4) 0.83962
(-50, 8) (-52, 6.5) 0.924046
(-50, 8) (-52, 7) 0.535354
(-50, 8) (-51.5, 3.5) 0.376346
(-50, 8) (-51.5, 4) 0.905548
(-50, 8) (-51.5, 7) 0.676278
(-50, 8) (-51, 3.5) 0.291528
(-50, 8) (-51, 4) 0.880535
(-50, 8) (-51, 7) 0.620921
(-50, 8) (-50.5, 6.5) 0.847049
(-50, 8) (-50.5, 7) 0.304898
(-50, 9) (-52.5, 2) 0.657568
(-50, 9) (-52.5, 5) 0.906097
(-50, 9) (-52.5, 5.5) 0.819895
(-50, 9) (-52.5, 6) 0.914852
(-50, 9) (-52.5, 6.5) 0.914731
(-50, 9) (-52.5, 7) 0.819299
(-50, 9) (-52.5, 7.5) 0.457538
(-50, 9) (-52, 2) 0.630342
(-50, 9) (-52, 5) 0.894446
(-50, 9) (-52, 7.5) 0.831507
(-50, 9) (-52, 8) 0.202031
(-50, 9) (-51.5, 2) 0.362267
(-50, 9) (-51.5, 2.5) 0.869362
(-50, 9) (-51.5, 8) 0.50828
(-50, 9) (-51, 2.5) 0.533653
(-50, 9) (-51, 3) 0.836215
(-50, 9) (-51, 3.5) 0.9126
(-50, 9) (-51, 4) 0.899173
(-50, 9) (-51, 4.5) 0.770681
(-50, 9) (-51, 8) 0.532606
(-50, 9) (-50.5, 7.5) 0.865298
(-50, 9) (-50.5, 8) 0.300194
(-50, 10) (-52.5, 3) 0.722823
(-50, 10) (-52.5, 6) 0.796887
(-50, 10) (-52.5, 6.5) 0.726664
(-50, 10) (-52.5, 7) 0.842772
(-50, 10) (-52.5, 7.5) 0.828603
(-50, 10) (-52.5, 8) 0.662516
(-50, 10) (-52.5, 8.5) 0.109789
(-50, 10) (-52, 3) 0.789165
(-50, 10) (-52, 6) 0.850284
(-50, 10) (-52, 8.5) 0.712332
(-50, 10) (-51.5, 3) 0.708103
(-50, 10) (-51.5, 8.5) 0.88712
(-50, 10) (-51.5, 9) 0.33229
(-50, 10) (-51, 3) 0.371628
(-50, 10) (-51, 3.5) 0.848303
(-50, 10) (-51, 5.5) 0.881965
(-50, 10) (-51, 8.5) 0.91969
(-50, 10) (-51, 9) 0.444199
(-50, 10) (-50.5, 6) 0.92277
(-50, 10) (-50.5, 8.5) 0.871519
(-50, 10) (-50.5, 9) 0.282248
(-50, 11) (-52.5, 4) 0.711557
(-50, 11) (-52.5, 7) 0.628871
(-50, 11) (-52.5, 7.5) 0.615917
(-50, 11) (-52.5, 8) 0.752163
(-50, 11) (-52.5, 8.5) 0.719791
(-50, 11) (-52.5, 9) 0.477145
(-50, 11) (-52, 3.5) 0.0787682
(-50, 11) (-52, 4) 0.837966
(-50, 11) (-52, 7) 0.780651
(-50, 11) (-52, 9) 0.89384
(-50, 11) (-52, 9.5) 0.578565
(-50, 11) (-51.5, 3.5) 0.0516651
(-50, 11) (-51.5, 4) 0.829393
(-50, 11) (-51.5, 9.5) 0.840228
(-50, 11) (-51.5, 10) 0.159132
(-50, 11) (-51, 4) 0.672811
(-50, 11) (-51, 6.5) 0.923324
(-50, 11) (-51, 9.5) 0.902338
(-50, 11) (-51, 10) 0.360052
(-50, 11) (-50.5, 9.5) 0.872433
(-50, 11) (-50.5, 10) 0.259673
(-50, 12) (-52.5, 1.5) 0.532864
(-50, 12) (-52.5, 7.5) 0.872862
(-50, 12) (-52.5, 8) 0.408794
(-50, 12) (-52.5, 8.5) 0.494751
(-50, 12) (-52.5, 9) 0.649478
(-50, 12) (-52.5, 9.5) 0.596921
(-50, 12) (-52.5, 10) 0.277532
(-50, 12) (-52, 1.5) 0.505946
(-50, 12) (-52, 8) 0.717045
(-50, 12) (-52, 8.5) 0.914747
(-50, 12) (-52, 10) 0.8417
(-50, 12) (-51.5, 1.5) 0.272124
(-50, 12) (-51.5, 2) 0.865279
(-50, 12) (-51.5, 8) 0.92315
(-50, 12) (-51.5, 10.5) 0.791245
(-50, 12) (-51, 10.5) 0.884595
(-50, 12) (-51, 11) 0.281936
(-50, 12) (-50.5, 10.5) 0.870818
(-50, 12) (-50.5, 11) 0.236131
(-50, 13) (-52.5, 2.5) 0.583062
(-50, 13) (-52.5, 8.5) 0.782866
(-50, 13) (-52.5, 9) 0.148274
(-50, 13) (-52.5, 9.5) 0.368769
(-50, 13) (-52.5, 10) 0.540267
(-50, 13) (-52, 2.5) 0.62643
(-50, 13) (-52, 9) 0.667596
(-50, 13) (-52, 9.5) 0.888235
(-50, 13) (-52, 10.5) 0.917891
(-50, 13) (-51.5, 2.5) 0.514142
(-50, 13) (-51.5, 9) 0.913891
(-50, 13) (-51, 11.5) 0.867089
(-50, 13) (-50.5, 8.5) 0.836074
(-50, 13) (-50.5, 11.5) 0.867969
(-50, 13) (-50.5, 12) 0.213212
(-50, 14) (-52.5, 0) 0.304212
(-50, 14) (-52.5, 0.5) 0.890816
(-50, 14) (-52.5, 9) 0.902341
(-50, 14) (-52.5, 9.5) 0.671268
(-50, 14) (-52, 0) 0.222741
(-50, 14) (-52, 0.5) 0.869785
(-50, 14) (-52, 9.5) 0.904318
(-50, 14) (-52, 10) 0.616946
(-50, 14) (-52, 10.5) 0.860008
(-50, 14) (-51.5, 0.5) 0.783888
(-50, 14) (-51.5, 10) 0.90348
(-50, 14) (-50.5, 9.5) 0.868091
(-50, 14) (-50.5, 12.5) 0.86454
(-50, 14) (-50.5, 13) 0.191581
(-50, 15) (-52.5, 1) 0.38393
(-50, 15) (-52.5, 1.5) 0.907011
(-50, 15) (-52.5, 8.5) 0.913078
(-50, 15) (-52.5, 9) 0.915635
(-50, 15) (-52.5, 9.5) 0.923665
(-50, 15) (-52.5, 10) 0.847023
(-50, 15) (-52, 1) 0.374014
(-50, 15) (-52, 1.5) 0.904583
(-50, 15) (-52, 10.5) 0.866677
(-50, 15) (-52, 11) 0.566382
(-50, 15) (-51.5, 1) 0.193137
(-50, 15) (-51.5, 1.5) 0.857328
(-50, 15) (-51.5, 11) 0.892462
(-50, 15) (-50.5, 10.5) 0.887937
(-50, 15) (-50.5, 13.5) 0.860881
(-50, 15) (-50.5, 14) 0.171472
(-50, 16) (-52.5, 2) 0.421175
(-50, 16) (-52.5, 2.5) 0.913508
(-50, 16) (-52.5, 9.5) 0.877132
(-50, 16) (-52.5, 10) 0.877409
(-50, 16) (-52, 2) 0.460854
(-50, 16) (-52, 2.5) 0.922943
(-50, 16) (-51.5, 2) 0.354341
(-50, 16) (-51.5, 2.5) 0.896912
(-50, 16) (-51.5, 12) 0.88119
(-50, 16) (-50.5, 11.5) 0.900802
(-50, 16) (-50.5, 14.5) 0.857182
(-50, 17) (-52.5, 0) 0.794985
(-50, 17) (-52, 0) 0.781246
(-50, 17) (-51.5, 12.5) 0.921397
(-50, 17) (-50.5, 12.5) 0.909419
(-50, 17) (-50.5, 15.5) 0.853548
(-50, 18) (-52.5, 1) 0.81017
(-50, 18) (-52, 1) 0.81266
(-50, 18) (-50.5, 13.5) 0.915318
(-50, 19) (-52.5, -1.5) 0.402706
(-50, 19) (-52.5, -1) 0.911374
(-50, 19) (-52, -1.5) 0.367738
(-50, 19) (-52, -1) 0.903387
(-50, 19) (-50.5, 14.5) 0.919409
(-50, 20) (-52.5, -0.5) 0.437069
(-50, 20) (-52.5, 0) 0.918165
(-50, 20) (-52, -0.5) 0.429892
(-50, 20) (-52, 0) 0.916568
(-50, 20) (-50.5, 15.5) 0.922255
(-49, 0) (-52.5, 1) 0.66204
(-49, 0) (-52.5, 1.5) 0.876274
(-49, 0) (-52.5, 2) 0.923215
(-49, 0) (-52.5, 2.5) 0.891621
(-49, 0) (-52.5, 3) 0.720893
(-49, 0) (-52.5, 3.5) 0.128312
(-49, 0) (-52, 0.5) 0.56703
(-49, 0) (-52, 1) 0.918672
(-49, 0) (-52, 3.5) 0.668682
(-49, 0) (-51.5, 0.5) 0.763717
(-49, 0) (-51.5, 3.5) 0.830277
(-49, 0) (-51.5, 4) 0.0576394
(-49, 0) (-51, 0.5) 0.778637
(-49, 0) (-51, 3.5) 0.842213
(-49, 0) (-51, 4) 0.0954626
(-49, 0) (-50.5, 0.5) 0.63197
(-49, 0) (-50.5, 3.5) 0.72274
(-49, 0) (-50, 0.5) 0.133569
(-49, 0) (-50, 1) 0.749865
(-49, 0) (-50, 1.5) 0.919482
(-49, 0) (-49.5, 1) 0.0244658
(-49, 1) (-52.5, 1) 0.272983
(-49, 1) (-52.5, 1.5) 0.828604
(-49, 1) (-52.5, 3.5) 0.920128
(-49, 1) (-52.5, 4) 0.63913
(-49, 1) (-52, 1) 0.631156
(-49, 1) (-52, 4) 0.851186
(-49, 1) (-52, 4.5) 0.179396
(-49, 1) (-51.5, 1) 0.712333
(-49, 1) (-51.5, 4) 0.894244
(-49, 1) (-51.5, 4.5) 0.320399
(-49, 1) (-51, 1) 0.614005
(-49, 1) (-51, 4) 0.841771
(-49, 1) (-51, 4.5) 0.150271
(-49, 1) (-50.5, 1) 0.21857
(-49, 1) (-50.5, 1.5) 0.807527
(-49, 1) (-50.5, 3.5) 0.907316
(-49, 1) (-50.5, 4) 0.604801
(-49, 1) (-50, 1.5) 0.282248
(-49, 1) (-50, 2) 0.690204
(-49, 1) (-50, 2.5) 0.80191
(-49, 1) (-50, 3) 0.768263
(-49, 1) (-50, 3.5) 0.542531
(-49, 2) (-52.5, 1.5) 0.67683
(-49, 2) (-52.5, 4.5) 0.702775
(-49, 2) (-52, 1.5) 0.805162
(-49, 2) (-52, 4.5) 0.823584
(-49, 2) (-52, 5) 0.0143246
(-49, 2) (-51.5, 1.5) 0.785923
(-49, 2) (-51.5, 4.5) 0.805558
(-49, 2) (-51, 1.5) 0.591975
(-49, 2) (-51, 2) 0.922662
(-49, 2) (-51, 4.5) 0.622347
(-49, 2) (-50.5, 2) 0.664963
(-49, 2) (-50.5, 2.5) 0.872057
(-49, 2) (-50.5, 3) 0.91583
(-49, 2) (-50.5, 3.5) 0.876791
(-49, 2) (-50.5, 4) 0.682849
(-49, 2) (-50.5, 4.5) 0.0258501
(-49, 2) (-50, 2.5) 0.277347
(-49, 2) (-50, 3) 0.424622
(-49, 2) (-50, 3.5) 0.292444
(-49, 3) (-52.5, 1.5) 0.483429
(-49, 3) (-52.5, 2) 0.917474
(-49, 3) (-52.5, 4.5) 0.892568
(-49, 3) (-52.5, 5) 0.36752
(-49, 3) (-52, 1.5) 0.59823
(-49, 3) (-52, 5) 0.499618
(-49, 3) (-51.5, 1.5) 0.491049
(-49, 3) (-51.5, 2) 0.919708
(-49, 3) (-51.5, 4.5) 0.895234
(-49, 3) (-51.5, 5) 0.376245
(-49, 3) (-51, 1.5) 0.0474513
(-49, 3) (-51, 2) 0.765198
(-49, 3) (-51, 4.5) 0.71649
(-49, 3) (-50.5, 2) 0.202255
(-49, 3) (-50.5, 2.5) 0.677952
(-49, 3) (-50.5, 3) 0.816316
(-49, 3) (-50.5, 3.5) 0.808449
(-49, 3) (-50.5, 4) 0.642918
(-49, 3) (-50.5, 4.5) 0.0944981
(-49, 4) (-52.5, 1.5) 0.117155
(-49, 4) (-52.5, 2) 0.830924
(-49, 4) (-52.5, 5) 0.595057
(-49, 4) (-52, 1.5) 0.317642
(-49, 4) (-52, 2) 0.893486
(-49, 4) (-52, 5) 0.711334
(-49, 4) (-51.5, 1.5) 0.204826
(-49, 4) (-51.5, 2) 0.859317
(-49, 4) (-51.5, 5) 0.646666
(-49, 4) (-51, 2) 0.669835
(-49, 4) (-51, 4.5) 0.8474
(-49, 4) (-51, 5) 0.323103
(-49, 4) (-50.5, 2) 0.0378415
(-49, 4) (-50.5, 2.5) 0.648301
(-49, 4) (-50.5, 3) 0.834067
(-49, 4) (-50.5, 3.5) 0.860881
(-49, 4) (-50.5, 4) 0.771001
(-49, 4) (-50.5, 4.5) 0.427288
(-49, 4) (-50, 3) 0.085692
(-49, 4) (-50, 3.5) 0.171472
(-49, 5) (-52.5, 2) 0.372298
(-49, 5) (-52.5, 2.5) 0.872462
(-49, 5) (-52.5, 5) 0.768439
(-49, 5) (-52, 2) 0.634594
(-49, 5) (-52, 5) 0.894324
(-49, 5) (-52, 5.5) 0.341674
(-49, 5) (-51.5, 2) 0.659017
(-49, 5) (-51.5, 5) 0.90488
(-49, 5) (-51.5, 5.5) 0.377983
(-49, 5) (-51, 2) 0.4738
(-49, 5) (-51, 2.5) 0.906131
(-49, 5) (-51, 5) 0.81946
(-49, 5) (-51, 5.5) 0.108809
(-49, 5) (-50.5, 2.5) 0.674091
(-49, 5) (-50.5, 3) 0.902462
(-49, 5) (-50.5, 4.5) 0.853848
(-49, 5) (-50.5, 5) 0.490129
(-49, 5) (-50, 3) 0.450604
(-49, 5) (-50, 3.5) 0.632685
(-49, 5) (-50, 4) 0.597551
(-49, 5) (-50, 4.5) 0.305788
(-49, 6) (-52.5, 3) 0.719766
(-49, 6) (-52.5, 3.5) 0.920637
(-49, 6) (-52.5, 5) 0.870619
(-49, 6) (-52.5, 5.5) 0.523403
(-49, 6) (-52, 2.5) 0.522341
(-49, 6) (-52, 3) 0.919354
(-49, 6) (-52, 5.5) 0.825542
(-49, 6) (-52, 6) 0.117718
(-49, 6) (-51.5, 2.5) 0.6795
(-49, 6) (-51.5, 5.5) 0.901763
(-49, 6) (-51.5, 6) 0.360032
(-49, 6) (-51, 2.5) 0.639064
(-49, 6) (-51, 5.5) 0.883025
(-49, 6) (-51, 6) 0.296438
(-49, 6) (-50.5, 2.5) 0.353587
(-49, 6) (-50.5, 3) 0.863419
(-49, 6) (-50.5, 5.5) 0.735748
(-49, 6) (-50, 3) 0.50201
(-49, 6) (-50, 3.5) 0.816769
(-49, 6) (-50, 4) 0.897283
(-49, 6) (-50, 4.5) 0.879688
(-49, 6) (-50, 5) 0.732892
(-49, 6) (-50, 5.5) 0.222938
(-49, 6) (-49.5, 4) 0.339285
(-49, 6) (-49.5, 4.5) 0.279911
(-49, 7) (-52.5, 3.5) 0.130054
(-49, 7) (-52.5, 4) 0.671389
(-49, 7) (-52.5, 4.5) 0.833151
(-49, 7) (-52.5, 5) 0.846033
(-49, 7) (-52.5, 5.5) 0.729884
(-49, 7) (-52.5, 6) 0.314165
(-49, 7) (-52, 3.5) 0.719986
(-49, 7) (-52, 6) 0.803393
(-49, 7) (-52, 6.5) 0.164294
(-49, 7) (-51.5, 3) 0.345176
(-49, 7) (-51.5, 3.5) 0.890217
(-49, 7) (-51.5, 6.5) 0.549608
(-49, 7) (-51, 3) 0.452696
(-49, 7) (-51, 3.5) 0.92136
(-49, 7) (-51, 6.5) 0.63273
(-49, 7) (-50.5, 3) 0.288874
(-49, 7) (-50.5, 3.5) 0.87271
(-49, 7) (-50.5, 6) 0.920333
(-49, 7) (-50.5, 6.5) 0.505576
(-49, 7) (-50, 3.5) 0.653108
(-49, 7) (-50, 4) 0.915921
(-49, 7) (-50, 6) 0.750082
(-49, 7) (-50, 6.5) 0.0286943
(-49, 7) (-49.5, 5) 0.774585
(-49, 7) (-49.5, 5.5) 0.628236
(-49, 7) (-49.5, 6) 0.130397
(-49, 8) (-52.5, 1.5) 0.437956
(-49, 8) (-52.5, 2) 0.918434
(-49, 8) (-52.5, 5) 0.643279
(-49, 8) (-52.5, 5.5) 0.59356
(-49, 8) (-52.5, 6) 0.522142
(-49, 8) (-52.5, 6.5) 0.148365
(-49, 8) (-52, 1.5) 0.326736
(-49, 8) (-52, 2) 0.886004
(-49, 8) (-52, 5) 0.904321
(-49, 8) (-52, 6.5) 0.804304
(-49, 8) (-52, 7) 0.337752
(-49, 8) (-51.5, 2) 0.711106
(-49, 8) (-51.5, 4.5) 0.92377
(-49, 8) (-51.5, 7) 0.750727
(-49, 8) (-51, 2) 0.108995
(-49, 8) (-51, 2.5) 0.663306
(-49, 8) (-51, 3) 0.829871
(-49, 8) (-51, 3.5) 0.844689
(-49, 8) (-51, 4) 0.737064
(-49, 8) (-51, 7) 0.865741
(-49, 8) (-51, 7.5) 0.200511
(-49, 8) (-50.5, 3) 0.0579445
(-49, 8) (-50.5, 3.5) 0.104935
(-49, 8) (-50.5, 4) 0.727465
(-49, 8) (-50.5, 7) 0.859591
(-49, 8) (-50.5, 7.5) 0.180439
(-49, 8) (-50, 4) 0.523529
(-49, 8) (-50, 4.5) 0.910615
(-49, 8) (-50, 7) 0.722248
(-49, 8) (-49.5, 6) 0.907025
(-49, 8) (-49.5, 6.5) 0.762716
(-49, 8) (-49.5, 7) 0.246029
(-49, 9) (-52.5, 2.5) 0.736977
(-49, 9) (-52.5, 5.5) 0.78817
(-49, 9) (-52.5, 6) 0.0354038
(-49, 9) (-52.5, 6.5) 0.166617
(-49, 9) (-52, 2.5) 0.799575
(-49, 9) (-52, 5.5) 0.841996
(-49, 9) (-52, 6) 0.818905
(-49, 9) (-52, 6.5) 0.860393
(-49, 9) (-52, 7) 0.78748
(-49, 9) (-52, 7.5) 0.488463
(-49, 9) (-51.5, 2.5) 0.719348
(-49, 9) (-51.5, 5.5) 0.91454
(-49, 9) (-51.5, 7.5) 0.873141
(-49, 9) (-51.5, 8) 0.427252
(-49, 9) (-51, 2.5) 0.387555
(-49, 9) (-51, 3) 0.85172
(-49, 9) (-51, 5) 0.875333
(-49, 9) (-51, 8) 0.714885
(-49, 9) (-50.5, 3) 0.388486
(-49, 9) (-50.5, 3.5) 0.720453
(-49, 9) (-50.5, 4) 0.800899
(-49, 9) (-50.5, 4.5) 0.739092
(-49, 9) (-50.5, 5) 0.861096
(-49, 9) (-50.5, 8) 0.772035
(-49, 9) (-50, 5) 0.788718
(-49, 9) (-50, 8) 0.673503
(-49, 9) (-49.5, 7.5) 0.821263
(-49, 9) (-49.5, 8) 0.291947
(-49, 10) (-52.5, 3.5) 0.769888
(-49, 10) (-52.5, 6) 0.869142
(-49, 10) (-52.5, 6.5) 0.360227
(-49, 10) (-52, 3) 0.349491
