ball_pos goalie_pos tackle_prob_l tackle_prob_r 
(-50, 11) (-52, 9) 0.372578 1
(-50, 11) (-51.5, 6.5) 0.865306 0.311572
(-50, 11) (-51.5, 7) 0.829309 0.892315
(-50, 11) (-51.5, 9) 0.855629 1
(-50, 11) (-51.5, 9.5) 0.429105 1
(-50, 11) (-51, 6.5) 1 0.181719
(-50, 11) (-51, 7) 1 0.852711
(-50, 11) (-51, 9.5) 0.758108 1
(-50, 11) (-50.5, 7) 1 0.64891
(-50, 11) (-50.5, 7.5) 1 0.924187
(-50, 11) (-50.5, 9.5) 0.841148 0.838719
(-50, 11) (-50.5, 10) 0.0829387 0.301896
(-50, 12) (-52.5, 5) 0.904454 0.615343
(-50, 12) (-52.5, 5.5) 0.572616 1
(-50, 12) (-52.5, 6) 0.571392 1
(-50, 12) (-52.5, 6.5) 0.563831 1
(-50, 12) (-52.5, 7) 0.300282 1
(-50, 12) (-52, 5) 1 0.54745
(-50, 12) (-52, 5.5) 0.869824 1
(-50, 12) (-52, 7) 0.859366 1
(-50, 12) (-52, 7.5) 0.535524 1
(-50, 12) (-52, 8) 0.265037 0.900893
(-50, 12) (-52, 8.5) 0.644806 1
(-50, 12) (-52, 9) 0.739144 1
(-50, 12) (-52, 9.5) 0.664729 1
(-50, 12) (-52, 10) 0.329036 1
(-50, 12) (-51.5, 5) 1 0.187191
(-50, 12) (-51.5, 5.5) 1 0.814889
(-50, 12) (-51.5, 7.5) 0.849697 1
(-50, 12) (-51.5, 8) 0.819319 1
(-50, 12) (-51.5, 10) 0.843985 1
(-50, 12) (-51.5, 10.5) 0.398596 1
(-50, 12) (-51, 5.5) 1 0.363039
(-50, 12) (-51, 6) 1 0.759268
(-50, 12) (-51, 6.5) 1 0.868324
(-50, 12) (-51, 7) 1 0.859053
(-50, 12) (-51, 7.5) 1 0.716293
(-50, 12) (-51, 10.5) 0.747594 1
(-50, 12) (-50.5, 8) 1 0.841497
(-50, 12) (-50.5, 10.5) 0.838246 0.862217
(-50, 12) (-50.5, 11) 0.0713947 0.303184
(-50, 13) (-52.5, 6) 0.883376 0.716342
(-50, 13) (-52.5, 6.5) 0.510182 1
(-50, 13) (-52.5, 7) 0.511536 1
(-50, 13) (-52.5, 7.5) 0.500854 1
(-50, 13) (-52.5, 8) 0.211243 1
(-50, 13) (-52, 6) 1 0.764469
(-50, 13) (-52, 6.5) 0.851729 1
(-50, 13) (-52, 8) 0.836889 1
(-50, 13) (-52, 8.5) 0.483998 1
(-50, 13) (-52, 9) 0.227996 0.864161
(-50, 13) (-52, 9.5) 0.620846 1
(-50, 13) (-52, 10) 0.718738 1
(-50, 13) (-52, 10.5) 0.639645 1
(-50, 13) (-51.5, 6) 1 0.652452
(-50, 13) (-51.5, 8.5) 0.83407 1
(-50, 13) (-51.5, 9) 0.809707 1
(-50, 13) (-51.5, 11) 0.832848 1
(-50, 13) (-51, 6) 1 0.23746
(-50, 13) (-51, 6.5) 1 0.800983
(-50, 13) (-51, 8.5) 1 0.863539
(-50, 13) (-51, 11.5) 0.737736 0.923938
(-50, 13) (-50.5, 8.5) 1 0.475276
(-50, 13) (-50.5, 9) 1 0.912505
(-50, 13) (-50.5, 11.5) 0.835503 0.870604
(-50, 13) (-50.5, 12) 0.0607082 0.287485
(-50, 14) (-52.5, 7) 0.860932 0.718755
(-50, 14) (-52.5, 7.5) 0.446681 1
(-50, 14) (-52.5, 8) 0.451388 1
(-50, 14) (-52.5, 8.5) 0.437582 1
(-50, 14) (-52.5, 9) 0.12284 1
(-50, 14) (-52, 6.5) 1 0.042301
(-50, 14) (-52, 7) 1 0.83057
(-50, 14) (-52, 7.5) 0.833288 1
(-50, 14) (-52, 8) 0.919277 1
(-50, 14) (-52, 8.5) 0.915401 1
(-50, 14) (-52, 9) 0.814025 1
(-50, 14) (-52, 9.5) 0.433135 1
(-50, 14) (-52, 10) 0.192802 0.800573
(-50, 14) (-52, 10.5) 0.597917 1
(-50, 14) (-51.5, 7) 1 0.808389
(-50, 14) (-51.5, 9.5) 0.818524 1
(-50, 14) (-51.5, 10) 0.800474 1
(-50, 14) (-51, 7) 1 0.619435
(-50, 14) (-51, 9.5) 0.920654 0.916016
(-50, 14) (-50.5, 9.5) 1 0.640442
(-50, 14) (-50.5, 12.5) 0.832913 0.872515
(-50, 14) (-50.5, 13) 0.0507947 0.265618
(-50, 15) (-52.5, 4.5) 1 0.508704
(-50, 15) (-52.5, 8) 0.837368 1
(-50, 15) (-52.5, 8.5) 0.382599 1
(-50, 15) (-52.5, 9) 0.391359 1
(-50, 15) (-52.5, 9.5) 0.374461 1
(-50, 15) (-52.5, 10) 0.035556 1
(-50, 15) (-52, 4.5) 1 0.457052
(-50, 15) (-52, 5) 1 0.91925
(-50, 15) (-52, 8.5) 0.814643 1
(-50, 15) (-52, 9) 0.907078 1
(-50, 15) (-52, 9.5) 0.902212 1
(-50, 15) (-52, 10) 0.790964 1
(-50, 15) (-52, 10.5) 0.383156 1
(-50, 15) (-52, 11) 0.159369 0.729247
(-50, 15) (-51.5, 4.5) 1 0.176066
(-50, 15) (-51.5, 5) 1 0.838476
(-50, 15) (-51.5, 10.5) 0.803138 1
(-50, 15) (-51.5, 11) 0.791619 1
(-50, 15) (-51, 5) 1 0.573771
(-50, 15) (-51, 5.5) 1 0.902623
(-50, 15) (-51, 10.5) 0.916429 1
(-50, 15) (-50.5, 10.5) 1 0.761222
(-50, 15) (-50.5, 13.5) 0.830467 0.871384
(-50, 15) (-50.5, 14) 0.0415787 0.242116
(-50, 16) (-52.5, 5.5) 1 0.575452
(-50, 16) (-52.5, 9) 0.812912 1
(-50, 16) (-52.5, 9.5) 0.318342 1
(-50, 16) (-52.5, 10) 0.331778 1
(-50, 16) (-52, 5.5) 1 0.603748
(-50, 16) (-52, 9.5) 0.795915 1
(-50, 16) (-52, 10) 0.894601 1
(-50, 16) (-52, 10.5) 0.888733 1
(-50, 16) (-52, 11) 0.767863 1
(-50, 16) (-51.5, 5.5) 1 0.467545
(-50, 16) (-51.5, 6) 1 0.915603
(-50, 16) (-51.5, 11.5) 0.787971 1
(-50, 16) (-51.5, 12) 0.783131 0.916389
(-50, 16) (-51, 6) 1 0.785372
(-50, 16) (-51, 11.5) 0.912231 1
(-50, 16) (-50.5, 11.5) 1 0.824881
(-50, 16) (-50.5, 14.5) 0.828155 0.86877
(-50, 17) (-52.5, 6.5) 1 0.591582
(-50, 17) (-52.5, 10) 0.78777 1
(-50, 17) (-52, 6.5) 1 0.672746
(-50, 17) (-52, 10.5) 0.777203 1
(-50, 17) (-52, 11) 0.881939 1
(-50, 17) (-51.5, 6.5) 1 0.613339
(-50, 17) (-51.5, 12.5) 0.773071 1
(-50, 17) (-51, 6.5) 1 0.359452
(-50, 17) (-51, 7) 1 0.878991
(-50, 17) (-51, 12.5) 0.908079 1
(-50, 17) (-50.5, 12.5) 1 0.861376
(-50, 17) (-50.5, 15.5) 0.825971 0.865447
(-50, 18) (-52.5, 4) 1 0.36865
(-50, 18) (-52.5, 4.5) 1 0.904058
(-50, 18) (-52, 4) 1 0.343216
(-50, 18) (-52, 4.5) 1 0.897762
(-50, 18) (-52, 11.5) 0.758589 1
(-50, 18) (-51.5, 4) 1 0.137259
(-50, 18) (-51.5, 4.5) 1 0.842855
(-50, 18) (-51, 13.5) 0.903987 1
(-50, 18) (-50.5, 13.5) 1 0.883688
(-50, 19) (-52.5, 5) 1 0.414529
(-50, 19) (-52.5, 5.5) 1 0.912481
(-50, 19) (-52, 5) 1 0.442908
(-50, 19) (-52, 5.5) 1 0.919266
(-50, 19) (-51.5, 5) 1 0.320357
(-50, 19) (-51.5, 5.5) 1 0.888858
(-50, 19) (-51, 14.5) 0.899966 1
(-50, 19) (-50.5, 14.5) 1 0.898006
(-50, 20) (-52.5, 3) 1 0.78939
(-50, 20) (-52, 3) 1 0.770548
(-50, 20) (-51.5, 3) 1 0.685243
(-50, 20) (-51, 15.5) 0.896024 1
(-50, 20) (-50.5, 15.5) 1 0.907526
(-49, 7) (-51.5, 5) 0.0931894 0.681703
(-49, 7) (-51, 5) 0.790934 0.357195
(-49, 7) (-51, 5.5) 0.313775 0.85153
(-49, 7) (-50.5, 5.5) 0.746806 0.418291
(-49, 8) (-51.5, 5) 0.471241 0.386938
(-49, 8) (-51.5, 5.5) 0.385388 0.905317
(-49, 8) (-51, 5) 1 0.0671962
(-49, 8) (-51, 5.5) 0.900367 0.801485
(-49, 8) (-51, 6) 0.749739 1
(-49, 8) (-51, 6.5) 0.216812 1
(-49, 8) (-50.5, 5.5) 1 0.415883
(-49, 8) (-50.5, 6) 1 0.817526
(-49, 8) (-50.5, 6.5) 0.712328 0.924061
(-49, 8) (-50, 6) 1 0.156715
(-49, 8) (-50, 6.5) 0.856533 0.486001
(-49, 8) (-50, 7) 0.169178 0.521214
(-49, 9) (-51.5, 5.5) 0.200038 0.532758
(-49, 9) (-51.5, 6) 0.391479 1
(-49, 9) (-51.5, 6.5) 0.291436 1
(-49, 9) (-51, 5.5) 0.850366 0.439303
(-49, 9) (-51, 6) 0.908874 0.910763
(-49, 9) (-51, 6.5) 0.87937 1
(-49, 9) (-51, 7) 0.708291 1
(-49, 9) (-51, 7.5) 0.122675 1
(-49, 9) (-50.5, 5.5) 1 0.00531951
(-49, 9) (-50.5, 6) 1 0.7611
(-49, 9) (-50.5, 7.5) 0.678713 1
(-49, 9) (-50, 6) 1 0.223544
(-49, 9) (-50, 6.5) 1 0.70407
(-49, 9) (-50, 7) 1 0.843702
(-49, 9) (-50, 7.5) 0.844712 0.846065
(-49, 9) (-50, 8) 0.12462 0.714841
(-49, 9) (-49.5, 7) 1 0.108922
(-49, 9) (-49.5, 7.5) 0.863334 0.11648
(-49, 10) (-51.5, 6.5) 0.111257 0.865339
(-49, 10) (-51.5, 7) 0.312372 1
(-49, 10) (-51.5, 7.5) 0.198658 1
(-49, 10) (-51, 6) 0.56398 0.297214
(-49, 10) (-51, 6.5) 0.829521 0.88861
(-49, 10) (-51, 7) 0.892367 1
(-49, 10) (-51, 7.5) 0.857866 1
(-49, 10) (-51, 8) 0.667088 1
(-49, 10) (-51, 8.5) 0.0318633 1
(-49, 10) (-50.5, 6) 0.891926 0.0510985
(-49, 10) (-50.5, 6.5) 1 0.810149
(-49, 10) (-50.5, 8.5) 0.646154 1
(-49, 10) (-50, 6.5) 1 0.500704
(-49, 10) (-50, 7) 1 0.867038
(-49, 10) (-50, 8.5) 0.833316 1
(-49, 10) (-50, 9) 0.0829883 0.751519
(-49, 10) (-49.5, 7.5) 1 0.662763
(-49, 10) (-49.5, 8) 1 0.708396
(-49, 10) (-49.5, 8.5) 0.860704 0.56929
(-49, 10) (-49.5, 9) 0.170548 0.0809043
(-49, 11) (-51.5, 7.5) 0.0243789 0.921096
(-49, 11) (-51.5, 8) 0.234546 1
(-49, 11) (-51.5, 8.5) 0.10775 1
(-49, 11) (-51, 7) 0.528432 0.694516
(-49, 11) (-51, 7.5) 0.808585 1
(-49, 11) (-51, 8) 0.875551 1
(-49, 11) (-51, 8.5) 0.836138 1
(-49, 11) (-51, 9) 0.626491 1
(-49, 11) (-50.5, 7) 0.88388 0.661273
(-49, 11) (-50.5, 9) 0.920673 1
(-49, 11) (-50.5, 9.5) 0.614766 1
(-49, 11) (-50, 7) 1 0.395202
(-49, 11) (-50, 7.5) 1 0.875231
(-49, 11) (-50, 9.5) 0.82237 1
(-49, 11) (-50, 10) 0.0440838 0.731941
(-49, 11) (-49.5, 8) 1 0.831526
(-49, 11) (-49.5, 8.5) 1 0.904981
(-49, 11) (-49.5, 9) 1 0.885678
(-49, 11) (-49.5, 9.5) 0.858058 0.738648
(-49, 11) (-49.5, 10) 0.157188 0.225439
(-49, 12) (-52, 5.5) 0.602678 0.74015
(-49, 12) (-52, 6) 0.16911 1
(-49, 12) (-52, 6.5) 0.189708 1
(-49, 12) (-51.5, 5.5) 0.857725 0.6065
(-49, 12) (-51.5, 6) 0.856988 1
(-49, 12) (-51.5, 6.5) 0.863319 1
(-49, 12) (-51.5, 7) 0.747229 1
(-49, 12) (-51.5, 7.5) 0.33135 1
(-49, 12) (-51.5, 9) 0.158444 1
(-49, 12) (-51.5, 9.5) 0.019188 1
(-49, 12) (-51, 5.5) 1 0.13595
(-49, 12) (-51, 6) 1 0.765295
(-49, 12) (-51, 7.5) 0.802581 1
(-49, 12) (-51, 8) 0.493578 0.855814
(-49, 12) (-51, 8.5) 0.78773 1
(-49, 12) (-51, 9) 0.858606 1
(-49, 12) (-51, 9.5) 0.814408 1
(-49, 12) (-51, 10) 0.586756 1
(-49, 12) (-50.5, 6) 1 0.111089
(-49, 12) (-50.5, 6.5) 1 0.57662
(-49, 12) (-50.5, 7) 1 0.705557
(-49, 12) (-50.5, 7.5) 1 0.650109
(-49, 12) (-50.5, 8) 0.8758 0.839318
(-49, 12) (-50.5, 10) 0.910867 1
(-49, 12) (-50.5, 10.5) 0.584609 1
(-49, 12) (-50, 8) 1 0.744759
(-49, 12) (-50, 10.5) 0.811884 1
(-49, 12) (-50, 11) 0.00770494 0.687208
(-49, 12) (-49.5, 10.5) 0.855438 0.810307
(-49, 12) (-49.5, 11) 0.144597 0.284298
(-49, 13) (-52, 6) 0.875635 0.2824
(-49, 13) (-52, 6.5) 0.51158 0.883481
(-49, 13) (-52, 7) 0.026939 1
(-49, 13) (-52, 7.5) 0.0426509 1
(-49, 13) (-51.5, 6) 1 0.274826
(-49, 13) (-51.5, 6.5) 0.826112 0.881221
(-49, 13) (-51.5, 7) 0.824048 1
(-49, 13) (-51.5, 7.5) 0.829051 1
(-49, 13) (-51.5, 8) 0.692956 1
(-49, 13) (-51.5, 8.5) 0.223165 1
(-49, 13) (-51.5, 10) 0.0843671 1
(-49, 13) (-51, 6.5) 1 0.762014
(-49, 13) (-51, 8.5) 0.768877 1
(-49, 13) (-51, 9) 0.459554 0.902403
(-49, 13) (-51, 9.5) 0.767091 1
(-49, 13) (-51, 10) 0.841677 1
(-49, 13) (-51, 10.5) 0.792846 1
(-49, 13) (-51, 11) 0.548058 1
(-49, 13) (-50.5, 6.5) 1 0.335022
(-49, 13) (-50.5, 7) 1 0.793592
(-49, 13) (-50.5, 7.5) 1 0.918183
(-49, 13) (-50.5, 8.5) 0.918757 0.878412
(-49, 13) (-50.5, 9) 0.867753 0.900422
(-49, 13) (-50.5, 11) 0.901169 1
(-49, 13) (-50.5, 11.5) 0.555704 1
(-49, 13) (-50, 7) 1 0.0898016
(-49, 13) (-50, 7.5) 1 0.46409
(-49, 13) (-50, 8) 1 0.524707
(-49, 13) (-50, 8.5) 1 0.333409
(-49, 13) (-50, 9) 1 0.869673
(-49, 13) (-50, 11.5) 0.801855 1
(-49, 13) (-49.5, 11.5) 0.852867 0.843734
(-49, 13) (-49.5, 12) 0.132739 0.303901
(-49, 14) (-52, 7) 0.839415 0.453215
(-49, 14) (-52, 7.5) 0.413632 0.909841
(-49, 14) (-51.5, 7) 1 0.584514
(-49, 14) (-51.5, 7.5) 0.791765 1
(-49, 14) (-51.5, 8) 0.788688 1
(-49, 14) (-51.5, 8.5) 0.792111 1
(-49, 14) (-51.5, 9) 0.63576 1
(-49, 14) (-51.5, 9.5) 0.1127 1
(-49, 14) (-51.5, 11) 0.0125111 1
(-49, 14) (-51, 7) 1 0.488639
(-49, 14) (-51, 7.5) 1 0.920299
(-49, 14) (-51, 9.5) 0.733927 1
(-49, 14) (-51, 10) 0.426455 0.903451
(-49, 14) (-51, 10.5) 0.74677 1
(-49, 14) (-51, 11) 0.824878 1
(-49, 14) (-51, 11.5) 0.771579 1
(-49, 14) (-50.5, 7) 1 0.0641569
(-49, 14) (-50.5, 7.5) 1 0.774332
(-49, 14) (-50.5, 9.5) 0.908609 1
(-49, 14) (-50.5, 10) 0.859787 0.923686
(-49, 14) (-50.5, 12) 0.891631 1
(-49, 14) (-50, 7.5) 1 0.240715
(-49, 14) (-50, 8) 1 0.701955
(-49, 14) (-50, 8.5) 1 0.83484
(-49, 14) (-50, 9) 1 0.829656
(-49, 14) (-50, 9.5) 1 0.678552
(-49, 14) (-50, 10) 1 0.920949
(-49, 14) (-50, 12.5) 0.792276 1
(-49, 14) (-49.5, 12.5) 0.850363 0.860151
(-49, 14) (-49.5, 13) 0.121574 0.304403
(-49, 15) (-52.5, 5) 1 0.751787
(-49, 15) (-52.5, 6.5) 0.848772 1
(-49, 15) (-52.5, 7) 0.766195 1
(-49, 15) (-52.5, 7.5) 0.614454 1
(-49, 15) (-52.5, 8) 0.178117 1
(-49, 15) (-52, 5) 1 0.756377
(-49, 15) (-52, 8) 0.798983 1
(-49, 15) (-52, 8.5) 0.309905 1
(-49, 15) (-51.5, 5) 1 0.638969
(-49, 15) (-51.5, 8.5) 0.755014 1
(-49, 15) (-51.5, 9) 0.751307 1
(-49, 15) (-51.5, 9.5) 0.752949 1
(-49, 15) (-51.5, 10) 0.576289 1
(-49, 15) (-51.5, 10.5) 0.000902396 1
(-49, 15) (-51, 5) 1 0.282431
(-49, 15) (-51, 5.5) 1 0.84102
(-49, 15) (-51, 8.5) 0.92246 1
(-49, 15) (-51, 10.5) 0.698055 1
(-49, 15) (-51, 11) 0.394339 0.883435
(-49, 15) (-51, 11.5) 0.726841 1
(-49, 15) (-51, 12) 0.808294 1
(-49, 15) (-50.5, 5.5) 1 0.464168
(-49, 15) (-50.5, 6) 1 0.83145
(-49, 15) (-50.5, 8) 1 0.918069
(-49, 15) (-50.5, 8.5) 1 0.913558
(-49, 15) (-50.5, 10.5) 0.898118 1
(-49, 15) (-50.5, 11) 0.85194 1
(-49, 15) (-50, 8) 1 0.505445
(-49, 15) (-50, 8.5) 1 0.6797
(-49, 15) (-50, 9) 1 0.898231
(-49, 15) (-50, 10.5) 1 0.819723
(-49, 15) (-50, 13.5) 0.783132 1
(-49, 15) (-49.5, 13.5) 0.847936 0.868143
(-49, 15) (-49.5, 14) 0.111057 0.29534
(-49, 16) (-52.5, 6) 1 0.799674
(-49, 16) (-52.5, 7.5) 0.81046 1
(-49, 16) (-52.5, 8) 0.707489 1
(-49, 16) (-52.5, 8.5) 0.528418 1
(-49, 16) (-52.5, 9) 0.0279267 1
(-49, 16) (-52, 5.5) 1 0.131869
(-49, 16) (-52, 6) 1 0.852578
(-49, 16) (-52, 8.5) 0.921577 1
(-49, 16) (-52, 9) 0.754753 1
(-49, 16) (-52, 9.5) 0.20141 1
(-49, 16) (-51.5, 5.5) 1 0.0336098
(-49, 16) (-51.5, 6) 1 0.823954
(-49, 16) (-51.5, 9.5) 0.71619 1
(-49, 16) (-51.5, 10) 0.712279 1
(-49, 16) (-51.5, 10.5) 0.711986 1
(-49, 16) (-51.5, 11) 0.515114 1
(-49, 16) (-51, 6) 1 0.680303
(-49, 16) (-51, 9.5) 0.911287 1
(-49, 16) (-51, 11) 0.910884 1
(-49, 16) (-51, 11.5) 0.661548 1
(-49, 16) (-51, 12) 0.363238 0.848333
(-49, 16) (-51, 12.5) 0.70736 1
(-49, 16) (-50.5, 6) 1 0.259887
(-49, 16) (-50.5, 6.5) 1 0.813698
(-49, 16) (-50.5, 11.5) 0.887364 1
(-49, 16) (-50.5, 12) 0.844237 1
(-49, 16) (-50, 9) 1 0.782445
(-49, 16) (-50, 9.5) 1 0.85352
(-49, 16) (-50, 11.5) 1 0.884065
(-49, 16) (-49.5, 14.5) 0.845591 0.871614
(-49, 16) (-49.5, 15) 0.101146 0.281536
(-49, 17) (-52.5, 3.5) 1 0.671698
(-49, 17) (-52.5, 8.5) 0.768086 1
(-49, 17) (-52.5, 9) 0.643342 1
(-49, 17) (-52.5, 9.5) 0.436051 1
(-49, 17) (-52, 3.5) 1 0.627666
(-49, 17) (-52, 9.5) 0.900914 1
(-49, 17) (-52, 10) 0.707158 1
(-49, 17) (-52, 10.5) 0.0890764 1
(-49, 17) (-51.5, 3.5) 1 0.452301
(-49, 17) (-51.5, 4) 1 0.911205
(-49, 17) (-51.5, 10.5) 0.675611 1
(-49, 17) (-51.5, 11) 0.671944 1
(-49, 17) (-51.5, 11.5) 0.669599 1
(-49, 17) (-51.5, 12) 0.452734 1
(-49, 17) (-51, 3.5) 1 0.0248655
(-49, 17) (-51, 4) 1 0.785428
(-49, 17) (-51, 10.5) 0.89959 1
(-49, 17) (-51, 12) 0.896369 1
(-49, 17) (-51, 12.5) 0.624649 1
(-49, 17) (-51, 13) 0.333165 0.800357
(-49, 17) (-50.5, 12.5) 0.876421 1
(-49, 17) (-50.5, 13) 0.836699 1
(-49, 17) (-50, 10) 1 0.894749
(-49, 17) (-50, 12.5) 1 0.916108
(-49, 17) (-49.5, 15.5) 0.843332 0.872515
(-49, 17) (-49.5, 16) 0.0917978 0.265552
(-49, 18) (-52.5, 4.5) 1 0.748824
