ball_pos goalie_pos tackle_prob_l tackle_prob_r 
(-51, 9) (-52.5, 7) 0.887027
(-51, 9) (-52.5, 7.5) 0.514939
(-51, 9) (-52, -1.5) 0.756825
(-51, 9) (-52, 7.5) 0.787742
(-51, 9) (-51.5, 4.5) 0.916506
(-51, 9) (-51.5, 7.5) 0.849164
(-51, 9) (-51.5, 8) 0.116342
(-51, 10) (-52.5, -0.5) 0.794139
(-51, 10) (-52.5, 5.5) 0.878365
(-51, 10) (-52.5, 6) 0.838018
(-51, 10) (-52.5, 8) 0.865841
(-51, 10) (-52.5, 8.5) 0.456407
(-51, 10) (-52, -0.5) 0.792902
(-51, 10) (-52, 8.5) 0.767525
(-51, 10) (-51.5, 5.5) 0.922067
(-51, 10) (-51.5, 8.5) 0.843725
(-51, 10) (-51.5, 9) 0.0934101
(-51, 11) (-52.5, -3) 0.625466
(-51, 11) (-52.5, 6.5) 0.852459
(-51, 11) (-52.5, 7) 0.821057
(-51, 11) (-52.5, 9) 0.846005
(-51, 11) (-52.5, 9.5) 0.403844
(-51, 11) (-52, -3) 0.57431
(-51, 11) (-52, 9.5) 0.749402
(-51, 11) (-51.5, 9.5) 0.838747
(-51, 11) (-51.5, 10) 0.0733692
(-51, 12) (-52.5, -2) 0.642062
(-51, 12) (-52.5, 7.5) 0.826437
(-51, 12) (-52.5, 8) 0.805136
(-51, 12) (-52.5, 10) 0.827574
(-51, 12) (-52, -2) 0.619163
(-51, 12) (-52, 7.5) 0.922811
(-51, 12) (-52, 10.5) 0.733131
(-51, 12) (-51.5, 10.5) 0.834215
(-51, 12) (-51.5, 11) 0.0557589
(-51, 13) (-52.5, -1) 0.649684
(-51, 13) (-52.5, 8.5) 0.800746
(-51, 13) (-52.5, 9) 0.790265
(-51, 13) (-52, -1) 0.648364
(-51, 13) (-52, 8.5) 0.915769
(-51, 13) (-51.5, 11.5) 0.830096
(-51, 13) (-51.5, 12) 0.0401936
(-51, 14) (-52.5, -3.5) 0.274798
(-51, 14) (-52.5, -3) 0.884442
(-51, 14) (-52.5, 9.5) 0.775683
(-51, 14) (-52.5, 10) 0.776412
(-51, 14) (-52, 9.5) 0.908808
(-51, 14) (-51.5, 12.5) 0.826348
(-51, 15) (-52.5, -2.5) 0.290373
(-51, 15) (-52.5, -2) 0.887619
(-51, 15) (-52, 10.5) 0.902007
(-51, 16) (-52.5, -4.5) 0.607886
(-51, 16) (-52, 11.5) 0.895414
(-51, 17) (-52.5, -3.5) 0.616199
(-51, 18) (-52.5, -5.5) 0.690877
(-51, 18) (-51.5, 13.5) 0.92458
(-51, 19) (-52.5, -4.5) 0.696685
(-51, 19) (-51.5, 14.5) 0.923663
(-51, 20) (-52.5, -6.5) 0.626601
(-51, 20) (-51.5, 15.5) 0.922715
(-50, 2) (-52.5, -1.5) 0.703135
(-50, 2) (-52.5, 1.5) 0.890633
(-50, 2) (-52.5, 2) 0.308625
(-50, 2) (-52, -1.5) 0.671142
(-50, 2) (-52, 1.5) 0.873968
(-50, 2) (-52, 2) 0.252886
(-50, 2) (-51.5, -1.5) 0.410684
(-50, 2) (-51.5, -1) 0.87914
(-50, 2) (-51.5, 1.5) 0.725978
(-50, 2) (-51, -1) 0.547777
(-50, 2) (-51, -0.5) 0.834901
(-50, 2) (-51, 0) 0.906045
(-50, 2) (-51, 0.5) 0.885469
(-50, 2) (-51, 1) 0.735818
(-50, 2) (-51, 1.5) 0.214499
(-50, 2) (-50.5, 0) 0.379866
(-50, 2) (-50.5, 0.5) 0.309698
(-50, 3) (-52.5, -1) 0.483222
(-50, 3) (-52.5, -0.5) 0.914148
(-50, 3) (-52.5, 2) 0.867757
(-50, 3) (-52.5, 2.5) 0.275504
(-50, 3) (-52, -1) 0.626567
(-50, 3) (-52, 2) 0.922083
(-50, 3) (-52, 2.5) 0.457099
(-50, 3) (-51.5, -1) 0.556229
(-50, 3) (-51.5, 2) 0.89634
(-50, 3) (-51.5, 2.5) 0.367445
(-50, 3) (-51, -1) 0.194616
(-50, 3) (-51, -0.5) 0.81572
(-50, 3) (-51, 2) 0.741048
(-50, 3) (-50.5, 0.5) 0.864178
(-50, 3) (-50.5, 1) 0.853055
(-50, 3) (-50.5, 1.5) 0.704107
(-50, 3) (-50.5, 2) 0.195566
(-50, 4) (-52.5, 0) 0.599661
(-50, 4) (-52.5, 0.5) 0.917396
(-50, 4) (-52.5, 2.5) 0.889748
(-50, 4) (-52.5, 3) 0.482206
(-50, 4) (-52, -0.5) 0.0044495
(-50, 4) (-52, 0) 0.812838
(-50, 4) (-52, 3) 0.740299
(-50, 4) (-51.5, -0.5) 0.119367
(-50, 4) (-51.5, 0) 0.849421
(-50, 4) (-51.5, 3) 0.786148
(-50, 4) (-51, 0) 0.765101
(-50, 4) (-51, 3) 0.681382
(-50, 4) (-50.5, 2.5) 0.815289
(-50, 4) (-50.5, 3) 0.28787
(-50, 5) (-52.5, 1) 0.545446
(-50, 5) (-52.5, 1.5) 0.873338
(-50, 5) (-52.5, 3) 0.907552
(-50, 5) (-52.5, 3.5) 0.677894
(-50, 5) (-52, 0.5) 0.186591
(-50, 5) (-52, 1) 0.84096
(-50, 5) (-52, 3.5) 0.903677
(-50, 5) (-52, 4) 0.455225
(-50, 5) (-51.5, 0.5) 0.425344
(-50, 5) (-51.5, 1) 0.914986
(-50, 5) (-51.5, 4) 0.635043
(-50, 5) (-51, 0.5) 0.376516
(-50, 5) (-51, 1) 0.900994
(-50, 5) (-51, 4) 0.598806
(-50, 5) (-50.5, 3.5) 0.85353
(-50, 5) (-50.5, 4) 0.30579
(-50, 6) (-52.5, -1) 0.686336
(-50, 6) (-52.5, 2) 0.883852
(-50, 6) (-52.5, 2.5) 0.798215
(-50, 6) (-52.5, 3) 0.89858
(-50, 6) (-52.5, 3.5) 0.89541
(-50, 6) (-52.5, 4) 0.78296
(-50, 6) (-52.5, 4.5) 0.373285
(-50, 6) (-52, -1) 0.690314
(-50, 6) (-52, 2) 0.8859
(-50, 6) (-52, 4.5) 0.803136
(-50, 6) (-52, 5) 0.111004
(-50, 6) (-51.5, -1) 0.490536
(-50, 6) (-51.5, -0.5) 0.906266
(-50, 6) (-51.5, 4.5) 0.91899
(-50, 6) (-51.5, 5) 0.463623
(-50, 6) (-51, 0) 0.888057
(-50, 6) (-51, 1.5) 0.8112
(-50, 6) (-51, 5) 0.509836
(-50, 6) (-50.5, 4.5) 0.867649
(-50, 6) (-50.5, 5) 0.296401
(-50, 7) (-52.5, 0) 0.724779
(-50, 7) (-52.5, 3) 0.759501
(-50, 7) (-52.5, 3.5) 0.699784
(-50, 7) (-52.5, 4) 0.821166
(-50, 7) (-52.5, 4.5) 0.802653
(-50, 7) (-52.5, 5) 0.617323
(-50, 7) (-52.5, 5.5) 0.015462
(-50, 7) (-52, 0) 0.807561
(-50, 7) (-52, 3) 0.83476
(-50, 7) (-52, 5.5) 0.679184
(-50, 7) (-51.5, 0) 0.750894
(-50, 7) (-51.5, 5.5) 0.875506
(-50, 7) (-51.5, 6) 0.287566
(-50, 7) (-51, 0.5) 0.883204
(-50, 7) (-51, 2.5) 0.896342
(-50, 7) (-51, 5.5) 0.915351
(-50, 7) (-51, 6) 0.422235
(-50, 7) (-50.5, 5.5) 0.872107
(-50, 7) (-50.5, 6) 0.276732
(-50, 8) (-52.5, 1) 0.702067
(-50, 8) (-52.5, 3.5) 0.923649
(-50, 8) (-52.5, 4) 0.577276
(-50, 8) (-52.5, 4.5) 0.585758
(-50, 8) (-52.5, 5) 0.726882
(-50, 8) (-52.5, 5.5) 0.689479
(-50, 8) (-52.5, 6) 0.427119
(-50, 8) (-52, 0.5) 0.106626
(-50, 8) (-52, 1) 0.843076
(-50, 8) (-52, 4) 0.759367
(-50, 8) (-52, 6) 0.881097
(-50, 8) (-52, 6.5) 0.543298
(-50, 8) (-51.5, 0.5) 0.116358
(-50, 8) (-51.5, 1) 0.846119
(-50, 8) (-51.5, 6.5) 0.827841
(-50, 8) (-51.5, 7) 0.1162
(-50, 8) (-51, 1) 0.715937
(-50, 8) (-51, 6.5) 0.89782
(-50, 8) (-51, 7) 0.339525
(-50, 8) (-50.5, 6.5) 0.872194
(-50, 8) (-50.5, 7) 0.253675
(-50, 9) (-52.5, -1.5) 0.551517
(-50, 9) (-52.5, 4.5) 0.852196
(-50, 9) (-52.5, 5) 0.345706
(-50, 9) (-52.5, 5.5) 0.462897
(-50, 9) (-52.5, 6) 0.622059
(-50, 9) (-52.5, 6.5) 0.564233
(-50, 9) (-52.5, 7) 0.225667
(-50, 9) (-52, -1.5) 0.545877
(-50, 9) (-52, 5) 0.704644
(-50, 9) (-52, 5.5) 0.908205
(-50, 9) (-52, 7) 0.827643
(-50, 9) (-52, 7.5) 0.40379
(-50, 9) (-51.5, -1.5) 0.3512
(-50, 9) (-51.5, -1) 0.886381
(-50, 9) (-51.5, 5) 0.920939
(-50, 9) (-51.5, 7.5) 0.77868
(-50, 9) (-51, 7.5) 0.88009
(-50, 9) (-51, 8) 0.263056
(-50, 9) (-50.5, 7.5) 0.870175
(-50, 9) (-50.5, 8) 0.23019
(-50, 10) (-52.5, -0.5) 0.588039
(-50, 10) (-52.5, 5.5) 0.756284
(-50, 10) (-52.5, 6) 0.0768584
(-50, 10) (-52.5, 6.5) 0.33639
(-50, 10) (-52.5, 7) 0.511906
(-50, 10) (-52.5, 7.5) 0.433452
(-50, 10) (-52.5, 8) 0.0221428
(-50, 10) (-52, -0.5) 0.645216
(-50, 10) (-52, 6) 0.654734
(-50, 10) (-52, 6.5) 0.881162
(-50, 10) (-52, 7.5) 0.91077
(-50, 10) (-52, 8) 0.770818
(-50, 10) (-52, 8.5) 0.265952
(-50, 10) (-51.5, -0.5) 0.553494
(-50, 10) (-51.5, 6) 0.911319
(-50, 10) (-51.5, 8.5) 0.72982
(-50, 10) (-51, 8.5) 0.862711
(-50, 10) (-51, 9) 0.19309
(-50, 10) (-50.5, 8.5) 0.867132
(-50, 10) (-50.5, 9) 0.207559
(-50, 11) (-52.5, -3) 0.330128
(-50, 11) (-52.5, -2.5) 0.896264
(-50, 11) (-52.5, 6) 0.889323
(-50, 11) (-52.5, 6.5) 0.639904
(-50, 11) (-52.5, 7.5) 0.209898
(-50, 11) (-52.5, 8) 0.400234
(-50, 11) (-52.5, 8.5) 0.301728
(-50, 11) (-52, -3) 0.269981
(-50, 11) (-52, -2.5) 0.880986
(-50, 11) (-52, 6.5) 0.895246
(-50, 11) (-52, 7) 0.604004
(-50, 11) (-52, 7.5) 0.852644
(-50, 11) (-52, 8) 0.910662
(-50, 11) (-52, 8.5) 0.88171
(-50, 11) (-52, 9) 0.712846
(-50, 11) (-52, 9.5) 0.132874
(-50, 11) (-51.5, 7) 0.900712
(-50, 11) (-51.5, 9.5) 0.682362
(-50, 11) (-51, 9.5) 0.845993
(-50, 11) (-51, 10) 0.129374
(-50, 11) (-50.5, 9.5) 0.86362
(-50, 11) (-50.5, 10) 0.186305
(-50, 12) (-52.5, -2) 0.396538
(-50, 12) (-52.5, -1.5) 0.909359
(-50, 12) (-52.5, 5.5) 0.904554
(-50, 12) (-52.5, 6) 0.906526
(-50, 12) (-52.5, 6.5) 0.914379
(-50, 12) (-52.5, 7) 0.831192
(-50, 12) (-52.5, 7.5) 0.507739
(-50, 12) (-52.5, 8.5) 0.0858461
(-50, 12) (-52.5, 9) 0.289648
(-50, 12) (-52.5, 9.5) 0.172077
(-50, 12) (-52, -2) 0.400774
(-50, 12) (-52, -1.5) 0.910386
(-50, 12) (-52, 7.5) 0.856256
(-50, 12) (-52, 8) 0.55361
(-50, 12) (-52, 8.5) 0.823451
(-50, 12) (-52, 9) 0.887514
(-50, 12) (-52, 9.5) 0.851577
(-50, 12) (-52, 10) 0.655239
(-50, 12) (-51.5, 8) 0.889601
(-50, 12) (-51.5, 10.5) 0.636927
(-50, 12) (-51, 10.5) 0.830095
(-50, 12) (-51, 11) 0.0714342
(-50, 12) (-50.5, 10.5) 0.859936
(-50, 12) (-50.5, 11) 0.166593
(-50, 13) (-52.5, -1) 0.426254
(-50, 13) (-52.5, -0.5) 0.914192
(-50, 13) (-52.5, 6.5) 0.866919
(-50, 13) (-52.5, 7) 0.866643
(-50, 13) (-52.5, 7.5) 0.873326
(-50, 13) (-52.5, 8) 0.76335
(-50, 13) (-52.5, 8.5) 0.364253
(-50, 13) (-52.5, 10) 0.18183
(-50, 13) (-52, -1) 0.47654
(-50, 13) (-52, 8.5) 0.812719
(-50, 13) (-52, 9) 0.504299
(-50, 13) (-52, 9.5) 0.794178
(-50, 13) (-52, 10) 0.863863
(-50, 13) (-52, 10.5) 0.821134
(-50, 13) (-51.5, -0.5) 0.903923
(-50, 13) (-51.5, 9) 0.878304
(-50, 13) (-51.5, 11) 0.913899
(-50, 13) (-51, 11.5) 0.815085
(-50, 13) (-50.5, 8.5) 0.903327
(-50, 13) (-50.5, 11.5) 0.856246
(-50, 13) (-50.5, 12) 0.14842
(-50, 14) (-52.5, -3) 0.799791
(-50, 14) (-52.5, 7.5) 0.823128
(-50, 14) (-52.5, 8) 0.820958
(-50, 14) (-52.5, 8.5) 0.825829
(-50, 14) (-52.5, 9) 0.687918
(-50, 14) (-52.5, 9.5) 0.213301
(-50, 14) (-52, -3) 0.790704
(-50, 14) (-52, 9.5) 0.765777
(-50, 14) (-52, 10) 0.456536
(-50, 14) (-52, 10.5) 0.765248
(-50, 14) (-51.5, 9.5) 0.91786
(-50, 14) (-51.5, 10) 0.867032
(-50, 14) (-50.5, 9.5) 0.911137
(-50, 14) (-50.5, 12.5) 0.852639
(-50, 14) (-50.5, 13) 0.131707
(-50, 15) (-52.5, -2) 0.812697
(-50, 15) (-52.5, 8.5) 0.774037
(-50, 15) (-52.5, 9) 0.7706
(-50, 15) (-52.5, 9.5) 0.773172
(-50, 15) (-52.5, 10) 0.606867
(-50, 15) (-52, -2) 0.818613
(-50, 15) (-52, 10.5) 0.716446
(-50, 15) (-52, 11) 0.410593
(-50, 15) (-51.5, 10.5) 0.903506
(-50, 15) (-51.5, 11) 0.855925
(-50, 15) (-50.5, 10.5) 0.916506
(-50, 15) (-50.5, 13.5) 0.849164
(-50, 15) (-50.5, 14) 0.116342
(-50, 16) (-52.5, -4.5) 0.413019
(-50, 16) (-52.5, -4) 0.913445
(-50, 16) (-52.5, 9.5) 0.720553
(-50, 16) (-52.5, 10) 0.716642
(-50, 16) (-52, -4.5) 0.385826
(-50, 16) (-52, -4) 0.90728
(-50, 16) (-52, 9.5) 0.912543
(-50, 16) (-52, 11) 0.912441
(-50, 16) (-51.5, 11.5) 0.888557
(-50, 16) (-51.5, 12) 0.845077
(-50, 16) (-50.5, 11.5) 0.920235
(-50, 16) (-50.5, 14.5) 0.845845
(-50, 17) (-52.5, -3.5) 0.443539
(-50, 17) (-52.5, -3) 0.919401
(-50, 17) (-52, -3.5) 0.442451
(-50, 17) (-52, -3) 0.91916
(-50, 17) (-52, 10.5) 0.896113
(-50, 17) (-51.5, 12.5) 0.873221
(-50, 17) (-50.5, 12.5) 0.922828
(-50, 17) (-50.5, 15.5) 0.842692
(-50, 18) (-52.5, -5.5) 0.549074
(-50, 18) (-52, 11.5) 0.878866
(-50, 19) (-52.5, -4.5) 0.570173
(-50, 20) (-52.5, -6.5) 0.479858
(-50, 20) (-51, 15.5) 0.922811
(-49, 0) (-52.5, -1.5) 0.755859
(-49, 0) (-52.5, 1.5) 0.755859
(-49, 0) (-52, -1.5) 0.822021
(-49, 0) (-52, 1.5) 0.822021
(-49, 0) (-52, 2) 1.33227e-15
(-49, 0) (-51.5, -1.5) 0.755859
(-49, 0) (-51.5, 1.5) 0.755859
(-49, 0) (-51, -1.5) 0.463623
(-49, 0) (-51, -1) 0.875
(-49, 0) (-51, 1) 0.875
(-49, 0) (-51, 1.5) 0.463623
(-49, 0) (-50.5, -1) 0.463623
(-49, 0) (-50.5, -0.5) 0.755859
(-49, 0) (-50.5, 0) 0.822021
(-49, 0) (-50.5, 0.5) 0.755859
(-49, 0) (-50.5, 1) 0.463623
(-49, 1) (-52.5, -1.5) 0.494129
(-49, 1) (-52.5, -1) 0.914621
(-49, 1) (-52.5, 1.5) 0.848546
(-49, 1) (-52.5, 2) 0.204482
(-49, 1) (-52, -1.5) 0.648944
(-49, 1) (-52, 1.5) 0.913835
(-49, 1) (-52, 2) 0.417349
(-49, 1) (-51.5, -1.5) 0.596284
(-49, 1) (-51.5, 1.5) 0.892607
(-49, 1) (-51.5, 2) 0.344067
(-49, 1) (-51, -1.5) 0.276517
(-49, 1) (-51, -1) 0.841427
(-49, 1) (-51, 1.5) 0.745197
(-49, 1) (-50.5, -1) 0.438673
(-49, 1) (-50.5, -0.5) 0.790999
(-49, 1) (-50.5, 0) 0.884506
(-49, 1) (-50.5, 0.5) 0.870806
(-49, 1) (-50.5, 1) 0.726551
(-49, 1) (-50.5, 1.5) 0.22736
(-49, 1) (-50, 0) 0.281562
(-49, 1) (-50, 0.5) 0.236014
(-49, 2) (-52.5, -1) 0.540618
(-49, 2) (-52.5, -0.5) 0.905055
(-49, 2) (-52.5, 1.5) 0.912105
(-49, 2) (-52.5, 2) 0.570958
(-49, 2) (-52, -1) 0.772706
(-49, 2) (-52, 2) 0.791571
(-49, 2) (-51.5, -1) 0.810917
(-49, 2) (-51.5, 2) 0.827574
(-49, 2) (-51.5, 2.5) 0.0261907
(-49, 2) (-51, -1) 0.709033
(-49, 2) (-51, 2) 0.731326
(-49, 2) (-50.5, -1) 0.327024
(-49, 2) (-50.5, -0.5) 0.823506
(-49, 2) (-50.5, 1.5) 0.834215
(-49, 2) (-50.5, 2) 0.366264
(-49, 2) (-50, -0.5) 0.271937
(-49, 2) (-50, 0) 0.64327
(-49, 2) (-50, 0.5) 0.733131
(-49, 2) (-50, 1) 0.651938
(-49, 2) (-50, 1.5) 0.299699
(-49, 3) (-52.5, -0.5) 0.0809665
(-49, 3) (-52.5, 0) 0.728102
(-49, 3) (-52.5, 0.5) 0.909822
(-49, 3) (-52.5, 1.5) 0.923439
(-49, 3) (-52.5, 2) 0.783767
(-49, 3) (-52.5, 2.5) 0.269032
(-49, 3) (-52, -0.5) 0.612276
(-49, 3) (-52, 2.5) 0.715432
(-49, 3) (-51.5, -0.5) 0.771752
(-49, 3) (-51.5, 2.5) 0.842803
(-49, 3) (-51.5, 3) 0.100564
(-49, 3) (-51, -0.5) 0.763884
(-49, 3) (-51, 2.5) 0.836659
(-49, 3) (-51, 3) 0.0810173
(-49, 3) (-50.5, -0.5) 0.578095
(-49, 3) (-50.5, 0) 0.922903
(-49, 3) (-50.5, 2.5) 0.687535
(-49, 3) (-50, 0) 0.682012
(-49, 3) (-50, 0.5) 0.887218
(-49, 3) (-50, 1.5) 0.903086
(-49, 3) (-50, 2) 0.744039
(-49, 3) (-50, 2.5) 0.181231
(-49, 3) (-49.5, 1.5) 0.404589
(-49, 4) (-52.5, 0.5) 0.0962649
(-49, 4) (-52.5, 1) 0.628684
(-49, 4) (-52.5, 1.5) 0.788623
(-49, 4) (-52.5, 2) 0.786559
(-49, 4) (-52.5, 2.5) 0.619626
(-49, 4) (-52.5, 3) 0.0688969
(-49, 4) (-52, 0.5) 0.727648
(-49, 4) (-52, 3) 0.715286
(-49, 4) (-51.5, 0) 0.433061
(-49, 4) (-51.5, 0.5) 0.906064
(-49, 4) (-51.5, 3) 0.899946
(-49, 4) (-51.5, 3.5) 0.404805
(-49, 4) (-51, 0) 0.56271
(-49, 4) (-51, 3.5) 0.53891
(-49, 4) (-50.5, 0) 0.45785
(-49, 4) (-50.5, 0.5) 0.913451
(-49, 4) (-50.5, 3) 0.907655
(-49, 4) (-50.5, 3.5) 0.430417
(-49, 4) (-50, 0) 0.00962022
(-49, 4) (-50, 0.5) 0.757362
(-49, 4) (-50, 3) 0.745909
(-49, 4) (-49.5, 2) 0.823544
(-49, 4) (-49.5, 2.5) 0.674589
(-49, 4) (-49.5, 3) 0.170061
(-49, 5) (-52.5, -1.5) 0.566865
(-49, 5) (-52.5, 2) 0.510712
(-49, 5) (-52.5, 2.5) 0.502825
(-49, 5) (-52.5, 3) 0.398517
(-49, 5) (-52, -1.5) 0.528177
(-49, 5) (-52, 1.5) 0.920273
(-49, 5) (-52, 2) 0.887408
(-49, 5) (-52, 3) 0.901566
(-49, 5) (-52, 3.5) 0.739514
(-49, 5) (-52, 4) 0.1679
(-49, 5) (-51.5, -1.5) 0.207546
(-49, 5) (-51.5, -1) 0.829164
(-49, 5) (-51.5, 1.5) 0.924018
(-49, 5) (-51.5, 4) 0.681152
(-49, 5) (-51, -1) 0.434883
(-49, 5) (-51, -0.5) 0.803632
(-49, 5) (-51, 0) 0.902203
(-49, 5) (-51, 0.5) 0.899321
(-49, 5) (-51, 1) 0.789685
(-49, 5) (-51, 4) 0.83293
(-49, 5) (-51, 4.5) 0.0654507
(-49, 5) (-50.5, -0.5) 0.0641856
(-49, 5) (-50.5, 0) 0.369227
(-49, 5) (-50.5, 0.5) 0.359285
(-49, 5) (-50.5, 1) 0.776552
(-49, 5) (-50.5, 4) 0.839577
(-49, 5) (-50.5, 4.5) 0.0865201
(-49, 5) (-50, 1) 0.619844
(-49, 5) (-50, 4) 0.711249
(-49, 5) (-49.5, 3) 0.923393
(-49, 5) (-49.5, 3.5) 0.782233
(-49, 5) (-49.5, 4) 0.262326
(-49, 6) (-52.5, -0.5) 0.758433
(-49, 6) (-52.5, 2.5) 0.707793
(-49, 6) (-52.5, 3.5) 0.0282117
(-49, 6) (-52, -1) 0.0756203
(-49, 6) (-52, -0.5) 0.839518
(-49, 6) (-52, 2.5) 0.8006
(-49, 6) (-52, 3) 0.788743
(-49, 6) (-52, 3.5) 0.828204
(-49, 6) (-52, 4) 0.736325
(-49, 6) (-52, 4.5) 0.382449
(-49, 6) (-51.5, -0.5) 0.795601
(-49, 6) (-51.5, 2.5) 0.908483
(-49, 6) (-51.5, 4.5) 0.840797
(-49, 6) (-51.5, 5) 0.324746
(-49, 6) (-51, -0.5) 0.561556
(-49, 6) (-51, 0) 0.906429
(-49, 6) (-51, 2) 0.888587
(-49, 6) (-51, 5) 0.667593
(-49, 6) (-50.5, 0) 0.57876
(-49, 6) (-50.5, 0.5) 0.815856
(-49, 6) (-50.5, 1) 0.864821
(-49, 6) (-50.5, 1.5) 0.802336
(-49, 6) (-50.5, 2) 0.87789
(-49, 6) (-50.5, 5) 0.746217
(-49, 6) (-50, 1.5) 0.0697545
(-49, 6) (-50, 2) 0.82295
(-49, 6) (-50, 5) 0.659164
(-49, 6) (-49.5, 4.5) 0.830342
(-49, 6) (-49.5, 5) 0.297574
(-49, 7) (-52.5, 0.5) 0.761511
(-49, 7) (-52.5, 3) 0.820024
(-49, 7) (-52.5, 3.5) 0.199558
