101,-0.03224523277479441
102,0
102,0
102,-0.018402177113791395
103,0
103,0
103,-0.0007445068024011843
104,0
104,0
104,-0.05173033447692539
105,0
105,0
105,-0.0015312931448664031
106,0
106,0
106,-8.245461240688506e-07
107,0
107,0
107,-0.009307168182232059
108,0
108,0
108,-0.0023303745033193077
109,0
109,0
109,-0.07315914532382493
110,0
110,0
110,-0.020031997546367048
111,0
111,0
111,-0.013959935950167436
112,0
112,0
112,-0.05645292859512782
113,0
113,0
113,-0.07574425040475367
114,0
114,0
114,-0.0069318875695733445
115,0
115,0
115,-0.04742584242059083
116,0
116,0
116,-0.0026622733521279476
117,0
117,0
117,-0.005640239577874727
118,0
118,0
118,-2.1630815911777714e-06
119,0
119,0
119,-0.030930195344623324
120,0
120,0
120,-0.01219064324743795
121,0
121,0
121,-0.020409447243571632
122,0
122,0
122,-0.0015359695865062362
123,0
123,0
123,-0.011590544184969435
124,0
124,0
124,-0.03039771130883012
125,0
125,0
125,-0.0208619709010135
126,0
126,0
126,-0.02694088291662007
127,0
127,0
127,-0.01370065963476913
128,0
128,0
128,-0.03444913162378697
129,0
129,0
129,-0.0341701156187444
130,0
130,0
130,-0.1
131,0
131,0
131,-0.1
132,0
132,0
132,-0.06454018419563486
133,0
133,0
133,-0.02018531071760032
134,0
134,0
134,-0.07652807390195593
135,0
135,0
135,-0.059433447367316664
136,0
136,0
136,-0.05643568364140425
137,0
137,0
137,-0.04173171767849187
138,0
138,0
138,-0.003382942155342856
139,0
139,0
139,-0.020416805654188592
140,0
140,0
140,-0.0016981364252175654
141,0
141,0
141,-0.030818737160232285
142,0
142,0
142,-0.0018138382155827551
143,0
143,0
143,-0.01711521727640764
144,0
144,0
144,-0.004067417957036209
145,0
145,0
145,-0.025164626846643195
146,0
146,0
146,-0.007836040906495485
147,0
147,0
147,-0.02785750305354477
148,0
148,0
148,-0.002564732756298419
149,0
149,0
149,-0.035632099501540886
150,0
150,0
150,-0.028066889648821182
151,0
151,0
151,-0.0023473604317211724
152,0
152,0
152,-0.02537840931587107
153,0
153,0
153,-0.03327937827225141
154,0
154,0
154,-0.00031400255822924274
155,0
155,0
155,-0.0668956356295756
156,0
156,0
156,-0.04167800390512857
157,0
157,0
157,-0.004486075285501163
158,0
158,0
158,-0.006257943375370979
159,0
159,0
159,-8.868461322924244e-05
160,0
160,0
160,-0.002644118842004589
161,0
161,0
161,-0.018283656296905006
162,0
162,0
162,-0.03265695758320423
163,0
163,0
163,-0.00026698679234721224
164,0
164,0
164,-0.02921288388812654
165,0
165,0
165,-0.003525005750003741
166,0
166,0
166,-0.05163338580484772
167,0
167,0
167,-0.023621932404522556
168,0
168,0
168,-0.007521776949545599
169,0
169,0
169,-0.04704147719178688
170,0
170,0
170,-0.044532532225999115
171,0
171,0
171,-0.06441780085151239
172,0
172,0
172,-0.0075430157534185005
173,0
173,0
173,-0.05631177398299071
174,0
174,0
174,-0.09354708076328566
175,0
175,0
175,-0.02457312029962378
176,0
176,0
176,-0.053479757547154005
177,0
177,0
177,-0.09087124393717196
178,0
178,0
178,-0.03940284778817554
179,0
179,0
179,-0.03298283099247033
180,0
180,0
180,-0.08294915780851322
181,0
181,0
181,-0.004976793863450754
182,0
182,0
182,-0.015811936101293538
183,0
183,0
183,-2.90297416014294e-06
184,0
184,0
184,-0.0034232714520016022
185,0
185,0
185,-0.010506323320566854
186,0
186,0
186,-1.3545798374783833e-05
187,0
187,0
187,-0.0027762972177033515
188,0
188,0
188,-0.0005175620849674911
189,0
189,0
189,-0.0019259527710384144
190,0
190,0
190,-4.271645757557792e-05
191,0
191,0
191,-0.04842639949717141
192,0
192,0
192,-0.013420460979234201
193,0
193,0
193,-0.0010926036096583751
194,0
194,0
194,-0.0005984218781599686
195,0
195,0
195,-0.009003257140469297
196,0
196,0
196,-0.0035129631234392315
197,0
197,0
197,-0.019573047418793066
198,0
198,0
198,-0.015143261775669908
199,0
199,0
199,-0.037047390812391105
200,0
200,0
200,-0.007138914710691387
201,0
201,0
201,-0.0749717501060904
202,0
202,0
202,-0.04291720344404622
203,0
203,0
203,-0.062020066280859765
204,0
204,0
204,-0.1
205,0
205,0
205,-0.05213007667576334
206,0
206,0
206,-0.1
207,0
207,0
207,-0.011651602860290627
208,0
208,0
208,-0.06510463233083295
209,0
209,0
209,-0.05509875138107463
210,0
210,0
210,-0.016735050306525088
211,0
211,0
211,-0.1
212,0
212,0
212,-0.09869434965657413
213,0
213,0
213,-0.06477726546220848
214,0
214,0
214,-0.013392987556563016
215,0
215,0
215,-0.030483765103592214
216,0
216,0
216,-0.02734067109966149
217,0
217,0
217,-0.03433550509194303
218,0
218,0
218,-0.004520343797391013
219,0
219,0
219,-0.001882341695202983
220,0
220,0
220,-0.014444725035134293
221,0
221,0
221,-0.0760584708905983
222,0
222,0
222,-0.0016864425512461403
223,0
223,0
223,-0.055433913165128496
224,0
224,0
224,-0.1
225,0
225,0
225,-0.0008572294206733746
226,0
226,0
226,-0.023988785665822552
227,0
227,0
227,-0.07059355283838861
228,0
228,0
228,-0.004655757466624899
229,0
229,0
229,-0.027292783670969212
230,0
230,0
230,-0.0031298473306144783
231,0
231,0
231,-0.019833487832667238
232,0
232,0
232,-0.05201271299926339
233,0
233,0
233,-0.1
234,0
234,0
234,-0.06320730033069226
235,0
235,0
235,-0.004669196850955962
236,0
236,0
236,-0.01292178728511963
237,0
237,0
237,-0.0019820460864955138
238,0
238,0
238,-0.040757173902248756
239,0
239,0
239,-0.1
240,0
240,0
240,-0.02697718321588313
241,0
241,0
241,-0.014697909656632192
242,0
242,0
242,-0.1
243,0
243,0
243,-0.017418390491160545
244,0
244,0
244,-0.0006340410145556335
245,0
245,0
245,-0.07843959854529013
246,0
246,0
246,-0.0036334978330219234
247,0
247,0
247,-0.014659716680323072
248,0
248,0
248,-0.0005019899499194001
249,0
249,0
249,-0.0008611830491532651
250,0
250,0
250,-0.011416324626155404
251,0
251,0
251,-0.0017742571246199173
252,0
252,0
252,-0.05608082210933624
253,0
253,0
253,-0.014151652692634468
254,0
254,0
254,-0.014672968329664113
255,0
255,0
255,-0.03756713509436769
256,0
256,0
256,-0.050092568959402665
257,0
257,0
257,-0.04550344330129858
258,0
258,0
258,-0.050617756130798955
259,0
259,0
259,-0.030219152576886656
260,0
260,0
260,-0.0013654249692686556
261,0
261,0
261,-4.267252028236042e-06
262,0
262,0
262,-0.011869516886734165
263,0
263,0
263,-0.0037668490522553724
264,0
264,0
264,-0.1
265,0
265,0
265,-0.012303196419113007
266,0
266,0
266,-0.1
267,0
267,0
267,-0.1
268,0
268,0
268,-0.037005322806057596
269,0
269,0
269,-6.802968200922315e-05
270,0
270,0
270,-0.0037601394000128306
271,0
271,0
271,-0.03131155031538232
272,0
272,0
272,-0.0105860273951179
273,0
273,0
273,-0.0035852741407698696
274,0
274,0
274,-0.000704139980330242
275,0
275,0
275,-0.06753994738700327
276,0
276,0
276,-0.036834859928221005
277,0
277,0
277,-0.002496819966860117
278,0
278,0
278,-0.05452872717672119
279,0
279,0
279,-0.014619988238281962
280,0
280,0
280,-0.00443016064742656
281,0
281,0
281,-0.014122267002440013
282,0
282,0
282,-0.07706859335873555
283,0
283,0
283,-0.056919354481681485
284,0
284,0
284,-0.04246561078862759
285,0
285,0
285,-0.055900442506129716
286,0
286,0
286,-0.08621587964466271
287,0
287,0
287,-0.04776784998102695
288,0
288,0
288,-0.1
289,0
289,0
289,-0.1
290,0
290,0
290,-0.1
291,0
291,0
291,-0.1
292,0
292,0
292,-0.09115908047423817
293,0
293,0
293,-0.1
294,0
294,0
294,-0.1
295,0
295,0
295,-0.1
296,0
296,0
296,-0.1
297,0
297,0
297,-0.1
298,0
298,0
298,-0.1
299,0
299,0
299,-0.1
300,0
300,0
300,-0.1
301,0
301,0
301,-0.08853166722846767
302,0
302,0
302,-0.1
303,0
303,0
303,-0.1
304,0
304,0
304,-0.0638672467014281
305,0
305,0
305,-0.04306670310436435
306,0
306,0
306,-0.1
307,0
307,0
307,-0.1
308,0
308,0
308,-0.1
309,0
309,0
309,-0.09763375860913953
310,0
310,0
310,-0.014362130895736198
311,0
311,0
311,-0.008371452950729701
312,0
312,0
312,-0.05519713003661442
313,0
313,0
313,-0.010566972473905686
314,0
314,0
314,-0.025269972092614036
315,0
315,0
315,-0.005832732203608777
316,0
316,0
316,-0.04402600811097008
317,0
317,0
317,-0.010398991777012988
318,0
318,0
318,-0.023495663010392447
319,0
319,0
319,-0.0005241006408480938
320,0
320,0
320,-0.012100939302164054
321,0
321,0
321,-1.9059888222537904e-05
322,0
322,0
322,-0.1
323,0
323,0
323,-0.057545238723242235
324,0
324,0
324,-0.010322406545153475
325,0
325,0
325,-0.01535914409778089
326,0
326,0
326,-0.05359071644612232
327,0
327,0
327,-0.000495430548127056
328,0
328,0
328,-0.015267295955339372
329,0
329,0
329,-0.010843712619114954
330,0
330,0
330,-0.01000162298984869
331,0
331,0
331,-0.029764930339723657
332,0
332,0
332,-0.013423928648185816
333,0
333,0
333,-0.00032316695113232844
334,0
334,0
334,-0.03537126037979007
335,0
335,0
335,-0.0118207572852492
336,0
336,0
336,-0.029739100019605315
337,0
337,0
337,-0.005416942738037667
338,0
338,0
338,-0.027795798521079648
339,0
339,0
339,-0.05697664235792954
340,0
340,0
340,-0.0005564400435915204
341,0
341,0
341,-3.137942965383093e-05
342,0
342,0
342,-0.007961916990944517
343,0
343,0
343,-3.822154373142684e-05
344,0
344,0
344,-0.1
345,0
345,0
345,-0.1
346,0
346,0
346,-0.05618942857648043
347,0
347,0
347,-0.04601317286523532
348,0
348,0
348,-0.1
349,0
349,0
349,-0.07424280783893945
350,0
350,0
350,-0.07437957259276207
351,0
351,0
351,-0.029505752499294366
352,0
352,0
352,-0.03270306542846599
353,0
353,0
353,-0.011472367464017329
354,0
354,0
354,-0.003564549870496779
355,0
355,0
355,-0.0021757375362883853
356,0
356,0
356,-0.002220012363680136
357,0
357,0
357,-0.015900864295243063
358,0
358,0
358,-0.0398285604759976
359,0
359,0
359,-0.009975876475386397
360,0
360,0
360,-0.013055072972229515
361,0
361,0
361,-0.0007199297248461455
362,0
362,0
362,-0.026814463768331343
363,0
363,0
363,-0.0187222965873074
364,0
364,0
364,-0.0371761041087196
365,0
365,0
365,-0.09398198155945153
366,0
366,0
366,-0.08036878691701099
367,0
367,0
367,-0.013670305797707531
368,0
368,0
368,-0.0004698642868902114
369,0
369,0
369,-0.06784298931374433
370,0
370,0
370,-0.03644202051988045
371,0
371,0
371,-0.01589933526159175
372,0
372,0
372,-1.810046928783408e-05
373,0
373,0
373,-0.0012535176000047776
374,0
374,0
374,-0.06145123539190485
375,0
375,0
375,-0.018674539904358838
376,0
376,0
376,-0.00023436190190452645
377,0
377,0
377,-0.05748944830974924
378,0
378,0
378,-0.1
379,0
379,0
379,-0.00018069627991714043
380,0
380,0
380,-0.032286931851172776
381,0
381,0
381,-0.1
382,0
382,0
382,-0.004867646971695984
383,0
383,0
383,-0.022652822203774344
384,0
384,0
384,-0.03029669644576844
385,0
385,0
385,-0.08053091655500877
386,0
386,0
386,-0.1
387,0
387,0
387,-0.1
388,0
388,0
388,-0.1
389,0
389,0
389,-0.1
390,0
390,0
390,-0.1
391,0
391,0
391,-0.04025895594775903
392,0
392,0
392,-0.04195177763717453
393,0
393,0
393,-0.1
394,0
394,0
394,-0.012081959268705476
395,0
395,0
395,-0.0609552220007213
396,0
396,0
396,-0.1
397,0
397,0
397,-0.04070770525666517
398,0
398,0
398,-0.1
399,0
399,0
399,-0.1
400,0
400,0
400,-0.06722884503444901
401,0
401,0
401,-0.0081230171807722
402,0
402,0
402,-0.1
403,0
403,0
403,-0.08628008226538106
404,0
404,0
404,-0.1
405,0
405,0
405,-0.048339114016545476
406,0
406,0
406,-0.1
407,0
407,0
407,-0.1
408,0
408,0
408,-0.1
409,0
409,0
409,-0.1
410,0
410,0
410,-0.1
411,0
411,0
411,-0.1
412,0
412,0
412,-0.03435928920996919
413,0
413,0
413,-0.04337359611764002
414,0
414,0
414,-0.05732587639571473
415,0
415,0
415,-0.1
416,0
416,0
416,-0.04228008668272012
417,0
417,0
417,-0.1
418,0
418,0
418,-0.1
419,0
419,0
419,-0.1
420,0
420,0
420,-0.07270621795539041
421,0
421,0
421,-0.09230355638447396
422,0
422,0
422,-0.03583389895993864
423,0
423,0
423,-0.1
424,0
424,0
424,-0.004227888854409149
425,0
425,0
425,-0.0031133560968931336
426,0
426,0
426,-0.07915820275513487
427,0
427,0
427,-0.06890634620417448
428,0
428,0
428,-0.0011898890757289996
429,0
429,0
429,-0.0032589694791295082
430,0
430,0
430,-2.5635534139937366e-05
431,0
431,0
431,-0.0005870878378626336
432,0
432,0
432,-0.05415203294591689
433,0
433,0
433,-0.05485010668775873
434,0
434,0
434,-0.0010103487417978164
435,0
435,0
435,-0.011259599111578204
436,0
436,0
436,-4.931799939114143e-05
437,0
437,0
437,-0.04116830565332409
438,0
438,0
438,-0.03144971032678656
439,0
439,0
439,-0.1
440,0
440,0
440,-0.052953120679353094
441,0
441,0
441,-0.018242516345856087
442,0
442,0
442,-0.022786208000835723
443,0
443,0
443,-0.08931180916706981
444,0
444,0
444,-0.09242193664732602
445,0
445,0
445,-0.0033639856870504876
446,0
446,0
446,-0.04049795534165958
447,0
447,0
447,-0.05975471219777656
448,0
448,0
448,-0.1
449,0
449,0
449,-0.1
450,0
450,0
450,-0.01100828479645291
451,0
451,0
451,-0.1
452,0
452,0
452,-0.030273059066927073
453,0
453,0
453,-0.1
454,0
454,0
454,-0.055171949839005544
455,0
455,0
455,-0.05714599876130022
456,0
456,0
456,-0.0039846503055361035
457,0
457,0
457,-0.1
458,0
458,0
458,-0.06684941799691062
459,0
459,0
459,-0.1
460,0
460,0
460,-0.1
461,0
461,0
461,-0.026065494617355973
462,0
462,0
462,-0.09539699827808823
463,0
463,0
463,-0.06779493936552962
464,0
464,0
464,-0.010896287976951295
465,0
465,0
465,-0.0896707995406024
466,0
466,0
466,-0.037735496041426286
467,0
467,0
467,-0.1
468,0
468,0
468,-0.07738960766502971
469,0
469,0
469,-0.1
470,0
470,0
470,-0.02546574923945672
471,0
471,0
471,-0.011743047688837565
472,0
472,0
472,-0.003929621635696999
473,0
473,0
473,-0.00023267552155681757
474,0
474,0
474,-0.011951643589550717
475,0
475,0
475,-0.027592389347495857
476,0
476,0
476,-0.0012289457448532203
477,0
477,0
477,-0.025242372427455056
478,0
478,0
478,-0.016797977478821027
479,0
479,0
479,-0.1
480,0
480,0
480,-0.01199676940787918
481,0
481,0
481,-0.07016954293539464
482,0
482,0
482,-0.007493741252241723
483,0
483,0
483,-0.007086861747337903
484,0
484,0
484,-0.02153796919226983
485,0
485,0
485,-0.0019961271355058694
486,0
486,0
486,-0.0406592103057804
487,0
487,0
487,-0.021307645361509378
488,0
488,0
488,-0.04210691086248176
489,0
489,0
489,-0.003864878450478069
490,0
490,0
490,-0.04390503255480768
491,0
491,0
491,-0.00017569254793270558
492,0
492,0
492,-0.03766093418153422
493,0
493,0
493,-0.00347766307922483
494,0
494,0
494,-0.00024182426174650424
495,0
495,0
495,-0.0013586238359068535
496,0
496,0
496,-0.0012859426735943754
497,0
497,0
497,-0.01495076193271269
498,0
498,0
498,-0.0012024483897522295
499,0
499,0
499,-0.008278857729342773
500,0
500,0
500,-0.015016210422479335
501,0
501,0
501,-0.028225216504937634
502,0
502,0
502,-0.0044857620231678165
503,0
503,0
503,-0.05641891147793854
504,0
504,0
504,-0.1
505,0
505,0
505,-0.060042307969113085
506,0
506,0
506,-0.06269277768277919
507,0
507,0
507,-0.1
508,0
508,0
508,-0.07164015913811606
509,0
509,0
509,-0.05007814001468819
510,0
510,0
510,-0.003669259983683373
511,0
511,0
511,-0.016475793391018304
512,0
512,0
512,-0.054186779806602615
513,0
513,0
513,-0.003961717288184937
514,0
514,0
514,-0.003092989659087891
515,0
515,0
515,-0.00877849694945292
516,0
516,0
516,-0.051021313180635144
517,0
517,0
517,-0.0497842209451074
518,0
518,0
518,-0.0020600628194364953
519,0
519,0
519,-0.0012534924532718937
520,0
520,0
520,-0.025494451251884466
521,0
521,0
521,-0.001213246515949546
522,0
522,0
522,-0.026343550303417312
523,0
523,0
523,-0.030789722377205245
524,0
524,0
524,-0.0006662261793725588
525,0
525,0
525,-6.342241473213354e-05
526,0
526,0
526,-0.00022192842413949832
527,0
527,0
527,-0.02336937409770762
528,0
528,0
528,-0.005749168434319326
529,0
529,0
529,-0.0018518056992062847
530,0
530,0
530,-0.025581589822309153
531,0
531,0
531,-0.012574180155400959
532,0
532,0
532,-0.1
533,0
533,0
533,-0.1
534,0
534,0
534,-0.06565403214740127
535,0
535,0
535,-0.03260973425738207
536,0
536,0
536,-0.038969975978574795
537,0
537,0
537,-0.03743203886811794
538,0
538,0
538,-4.584300678325369e-06
539,0
539,0
539,-0.0020483437512158376
540,0
540,0
540,-0.08106961475787411
541,0
541,0
541,-0.06222579037177182
542,0
542,0
542,-0.1
543,0
543,0
543,-0.1
544,0
544,0
544,-0.08930013889545228
545,0
545,0
545,-0.1
546,0
546,0
546,-0.1
547,0
547,0
547,-0.1
548,0
548,0
548,-0.08027977965197347
549,0
549,0
549,-0.0506833956820452
550,0
550,0
550,-0.021526387163902153
551,0
551,0
551,-0.003761643407559317
552,0
552,0
552,-0.024668760514518526
553,0
553,0
553,-1.3074641691100374e-05
554,0
554,0
554,-0.045878356259646744
555,0
555,0
555,-0.026451485613274917
556,0
556,0
556,-0.007498636021879577
557,0
557,0
557,-0.07959580827969216
558,0
558,0
558,-0.0003676463057082118
559,0
559,0
559,-0.029321710204959925
560,0
560,0
560,-0.00524541004823093
561,0
561,0
561,-0.025276943941118308
562,0
562,0
562,-0.002289639853027878
563,0
563,0
563,-0.003232994148567795
564,0
564,0
564,-0.00024303980071456867
565,0
565,0
565,-0.02862187646087044
566,0
566,0
566,-0.014139708709185746
567,0
567,0
567,-0.06911510487754306
568,0
568,0
568,-0.01870681535389568
569,0
569,0
569,-0.1
570,0
570,0
570,-0.057318992235809635
571,0
571,0
571,-0.1
572,0
572,0
572,-0.059484417472357935
573,0
573,0
573,-0.07734597193292612
574,0
574,0
574,-7.417449794232877e-05
575,0
575,0
575,-0.008400384443709519
576,0
576,0
576,-0.024428959123395363
577,0
577,0
577,-0.003972586495367257
578,0
578,0
578,-0.0011381124082152142
579,0
579,0
579,-0.000773743930708866
580,0
580,0
580,-0.004499974852827851
581,0
581,0
581,-0.0028883167449149354
582,0
582,0
582,-0.034238024159581326
583,0
583,0
583,-0.002318186882019691
584,0
584,0
584,-0.014070032948497901
585,0
585,0
585,-0.011168455038596412
586,0
586,0
586,-0.013569289975603036
587,0
587,0
587,-0.013363412787737805
588,0
588,0
588,-0.009879238519124856
589,0
589,0
589,-0.004280062076145178
590,0
590,0
590,-0.031704169288907035
591,0
591,0
591,-0.006044088960640062
592,0
592,0
592,-0.0002456669707006904
593,0
593,0
593,-0.004480383253751173
594,0
594,0
594,-0.08475091613773067
595,0
595,0
595,-0.037017564083450076
596,0
596,0
596,-0.0043541377118093815
597,0
597,0
597,-0.06691048350895205
598,0
598,0
598,-0.05105924889282121
599,0
599,0
599,-0.011941699856489563
600,0
600,0
600,-0.0008792043205071878
601,0
601,0
601,-0.031553557072283835
602,0
602,0
602,-0.0220760307819848
603,0
603,0
603,-0.0035729303964927477
604,0
604,0
604,-0.006843415099671412
605,0
605,0
605,-0.015541723680781591
606,0
606,0
606,-0.088391883445837
607,0
607,0
607,-0.05735439249603574
608,0
608,0
608,-0.028433419204381
609,0
609,0
609,-0.004812690459833523
610,0
610,0
610,-0.1
611,0
611,0
611,-0.1
612,0
612,0
612,-0.1
613,0
613,0
613,-0.1
614,0
614,0
614,-0.06542409957537056
615,0
615,0
615,-0.1
616,0
616,0
616,-0.006642857940466731
617,0
617,0
617,-1.170486272561133e-05
618,0
618,0
618,-0.013132454620712889
619,0
619,0
619,-5.560155979319194e-06
620,0
620,0
620,-0.003740030242774664
621,0
621,0
621,-0.028831886160105208
622,0
622,0
622,-0.0339915174462545
623,0
623,0
623,-0.00987514151249922
624,0
624,0
624,-0.032697333872669355
625,0
625,0
625,-0.017496661188464314
626,0
626,0
626,-0.005747178623488686
627,0
627,0
627,-0.1
628,0
628,0
628,-0.1
629,0
629,0
629,-0.1
630,0
630,0
630,-0.1
631,0
631,0
631,-0.059480850434251054
632,0
632,0
632,-0.09855276773139841
633,0
633,0
633,-0.010213895565576137
634,0
634,0
634,-0.05882573728628087
635,0
635,0
635,-0.07102041643837424
636,0
636,0
636,-0.03714954078733167
637,0
637,0
637,-0.028029550045324383
638,0
638,0
638,-0.1
639,0
639,0
639,-0.024990915592703326
640,0
640,0
640,-0.07967767114671595
641,0
641,0
641,-0.02884813263400364
642,0
642,0
642,-0.025036104697770997
643,0
643,0
643,-0.08585764361338435
644,0
644,0
644,-0.0006437372069588456
645,0
645,0
645,-0.049712553500870685
646,0
646,0
646,-0.03481497531696811
647,0
647,0
647,-0.04230762946093393
648,0
648,0
648,-0.1
649,0
649,0
649,-0.044160913673257675
650,0
650,0
650,-0.04247847758750892
651,0
651,0
651,-0.0077393509999163545
652,0
652,0
652,-0.014111646443603089
653,0
653,0
653,-0.07990857819654058
654,0
654,0
654,-0.07860194242254259
655,0
655,0
655,-0.04935437619595481
656,0
656,0
656,-0.00019637260690570136
657,0
657,0
657,-0.0527585769225907
658,0
658,0
658,-0.04283499226645049
659,0
659,0
659,-0.0008081665495774282
660,0
660,0
660,-0.022042858414350826
661,0
661,0
661,-0.005273512322331406
662,0
662,0
662,-0.04907465706756613
663,0
663,0
663,-0.02530880008746378
664,0
664,0
664,-0.06507256695006798
665,0
665,0
665,-0.002381555295341887
666,0
666,0
666,-0.07184064046705028
667,0
667,0
667,-0.08253247419019688
668,0
668,0
668,-0.1
669,0
669,0
669,-0.00857177641441003
670,0
670,0
670,-0.06677748527425013
671,0
671,0
671,-0.044203214946074154
672,0
672,0
672,-0.1
673,0
673,0
673,-0.08228426403589868
674,0
674,0
674,-0.010219717287374794
675,0
675,0
675,-0.01326494137642449
676,0
676,0
676,-0.012562582584060478
677,0
677,0
677,-0.02540365011018847
678,0
678,0
678,-0.1
679,0
679,0
679,-0.1
680,0
680,0
680,-0.04765519621819577
681,0
681,0
681,-0.06329120945438389
682,0
682,0
682,-0.006350227919337186
683,0
683,0
683,-0.07573168490961746
684,0
684,0
684,-0.0737476677903152
685,0
685,0
685,-0.1
686,0
686,0
686,-0.014229034613930769
687,0
687,0
687,-0.1
688,0
688,0
688,-0.1
689,0
689,0
689,-0.006956687456786047
690,0
690,0
690,-0.004420917667446448
691,0
691,0
691,-0.0014955434494576562
692,0
692,0
692,-0.004557730070899327
693,0
693,0
693,-0.1
694,0
694,0
694,-0.029414408288975326
695,0
695,0
695,-0.01548295743504527
696,0
696,0
696,-0.06596342084205772
697,0
697,0
697,-0.1
698,0
698,0
698,-0.055999769821149015
699,0
699,0
699,-0.1
700,0
700,0
700,-0.1
701,0
701,0
701,-0.051421603136967614
702,0
702,0
702,-0.1
703,0
703,0
703,-0.09464650032215426
704,0
704,0
704,-0.0023789338629227105
705,0
705,0
705,-0.060030156499816
706,0
706,0
706,-0.1
707,0
707,0
707,-0.028967414189644203
708,0
708,0
708,-0.1
709,0
709,0
709,-0.1
710,0
710,0
710,-0.014602103632868872
711,0
711,0
711,-0.01406511669012056
712,0
712,0
712,-0.060597160698480174
713,0
713,0
713,-0.04975276045023599
714,0
714,0
714,-0.1
715,0
715,0
715,-0.06357106756409751
716,0
716,0
716,-0.0900581411235007
717,0
717,0
717,-0.021088069247334217
718,0
718,0
718,-0.043417407707460325
719,0
719,0
719,-0.03189946199005769
720,0
720,0
720,-0.09653695909283456
721,0
721,0
721,-0.09403661174238342
722,0
722,0
